Sector #,Sector Name,Pop. 1940,Pop. 1950,Pop. 1960,Pop. 1970,Pop. 1980,Pop. 1990,Pop. 2000,Pop. 2010,"% Pop. Change, 60-70","% Pop. Change, 70-80","% Pop. Change, 80-90","% Pop. Change, 90-00","% Pop. Change, 00-10",Land Area (sq. mi),Land Area (acres),Persons / sq. mi (2000),Persons / sq. mi (2010),Persons / acre (2000),Persons / acre (2010),% African American (2010),% Asian (2010),% Other (2010),% White (2010),% 2+ Races (2010),% Hispanic (of any race) (2010),% Pop. Age < 5 (2010),% Pop. Age 5-19 (2010),% Pop. Age 20-34 (2010),% Pop. Age 35-59 (2010),% Pop. Age 60-74 (2010),% Pop. Age > 75 (2010)
1,Allegheny Hills,"21,764","20,125","17,583","22,700","28,123","11,748","10,388","8,511",29.1%,23.9%,-58.2%,-11.6%,-18.1%,2.12,"1,354.9","4,907","4,020",7.7,6.3,29.1%,1.6%,0.5%,66.1%,2.6%,1.7%,9.9%,17.0%,19.7%,35.5%,9.8%,8.1%
2,Upper Northside,"50,480","48,846","43,821","37,603","29,905","27,713","24,946","21,485",-14.2%,-20.5%,-7.3%,-10.0%,-13.9%,4.49,"2,872.3","5,558","4,787",8.7,7.5,38.9%,0.6%,1.4%,56.3%,2.8%,1.9%,5.3%,19.8%,21.1%,37.0%,9.5%,7.3%
3,Lower Northside,"63,337","59,185","45,661","26,130","18,823","14,879","12,498","10,641",-42.8%,-28.0%,-21.0%,-16.0%,-14.9%,1.98,"1,264.0","6,328","5,388",9.9,8.4,51.5%,1.2%,1.0%,43.0%,3.4%,2.5%,5.9%,18.8%,19.8%,37.3%,13.1%,5.0%
4,West Pittsburgh,"31,634","34,882","34,729","33,721","29,422","26,069","22,440","20,043",-2.9%,-12.7%,-11.4%,-13.9%,-10.7%,5.94,"3,802.2","3,777","3,374",5.9,5.3,28.4%,2.0%,0.9%,65.3%,3.5%,1.7%,5.5%,17.1%,19.7%,35.1%,11.5%,11.0%
5,South Pittsburgh,"47,913","51,689","60,238","61,582","51,046","45,649","42,356","39,089",2.2%,-17.1%,-10.6%,-7.2%,-7.7%,7.02,"4,494.7","6,031","5,566",9.4,8.7,7.3%,1.6%,1.0%,87.8%,2.3%,2.3%,6.2%,14.6%,22.1%,36.0%,12.4%,8.7%
6,Mt. Washington & Hilltop West,"50,562","48,961","44,444","38,337","30,566","26,401","23,898","20,204",-13.7%,-20.3%,-13.6%,-9.5%,-15.5%,3.09,"1,980.2","7,724","6,530",12.1,10.2,26.8%,0.8%,0.8%,68.5%,3.0%,1.6%,4.7%,16.2%,26.2%,31.3%,13.2%,8.4%
7,South Side & Hilltop East,"46,723","41,808","36,164","30,084","22,718","18,136","15,007","13,851",-16.8%,-24.5%,-20.2%,-17.3%,-7.7%,2.66,"1,705.0","5,633","5,199",8.8,8.1,9.9%,1.4%,0.7%,86.0%,1.9%,2.1%,3.1%,12.5%,37.4%,29.7%,8.8%,8.5%
8,Thirty-first Ward,"6,176","7,058","8,095","7,544","6,277","5,386","5,065","4,579",-6.8%,-16.8%,-14.2%,-6.0%,-9.6%,3.53,"2,257.9","1,436","1,298",2.2,2.0,3.5%,0.4%,0.4%,94.3%,1.4%,1.1%,7.0%,15.6%,18.4%,35.3%,14.5%,9.2%
9,Monongahela River Valley,"29,597","31,898","29,876","23,694","18,448","15,734","13,971","12,327",-20.7%,-22.1%,-14.7%,-11.2%,-11.8%,2.81,"1,799.7","4,968","4,384",7.8,6.8,20.9%,3.1%,0.8%,73.0%,2.2%,2.5%,4.6%,15.6%,24.6%,32.1%,13.7%,9.5%
10,Lower East End,"41,151","44,438","43,819","41,290","36,846","34,978","33,089","34,077",-5.8%,-10.8%,-5.1%,-5.4%,3.0%,5.57,"3,564.2","5,942","6,119",9.3,9.6,3.5%,11.5%,1.4%,81.4%,2.3%,3.4%,5.3%,18.0%,27.2%,30.4%,10.7%,8.4%
11,Northeast Pittsburgh,"48,212","47,651","55,759","38,172","31,560","25,173","21,088","16,548",-31.5%,-17.3%,-20.2%,-16.2%,-21.5%,3.67,"2,348.8","5,746","4,509",9.0,7.0,84.8%,1.1%,1.0%,10.3%,2.9%,1.5%,6.6%,23.4%,16.9%,30.0%,12.9%,10.2%
12,Upper East End,"93,927","96,846","83,681","73,202","61,937","55,060","49,855","45,155",-12.5%,-15.4%,-11.1%,-9.5%,-9.4%,4.76,"3,044.5","10,480","9,492",16.4,14.8,27.7%,9.1%,1.0%,59.9%,2.4%,2.7%,4.9%,12.1%,35.8%,28.8%,10.3%,8.1%
13,Allegheny River Valley,"44,885","40,784","34,434","28,414","22,457","18,815","17,186","15,983",-17.5%,-21.0%,-16.2%,-8.7%,-7.0%,3.40,"2,173.4","5,061","4,706",7.9,7.4,23.9%,1.7%,0.9%,71.1%,2.5%,1.8%,4.7%,14.4%,21.8%,36.3%,12.7%,10.2%
14,Oakland,"25,843","28,430","23,806","22,702","21,157","21,548","20,417","22,210",-4.6%,-6.8%,1.8%,-5.2%,8.8%,1.50,961.9,"13,584","14,777",21.2,23.1,12.7%,11.2%,1.1%,72.7%,2.4%,2.6%,1.7%,28.4%,45.8%,11.3%,6.9%,6.0%
15,Hill District & Uptown,"56,253","62,597","48,732","33,751","25,161","18,488","18,276","17,050",-30.7%,-25.5%,-26.5%,-1.1%,-6.7%,1.72,"1,103.4","10,601","9,890",16.6,15.5,61.0%,1.2%,0.6%,35.5%,1.8%,1.7%,3.2%,27.4%,28.7%,26.9%,8.9%,4.9%
16,Downtown Pittsburgh,"13,200","11,607","4,400","4,491","3,692","4,102","3,047","3,951",2.1%,-17.8%,11.1%,-25.7%,29.7%,1.16,739.2,"2,638","3,421",4.1,5.3,15.0%,4.8%,1.9%,75.4%,2.9%,3.3%,0.5%,11.6%,28.6%,33.2%,14.3%,11.8%