CENSUS CODE,TRACT,BLOCK GRP,HOOD,POP,POP18+,%POP18+,WHITE,WHITE18+,BLACK,BLACK18+,ASIAN,ASIAN18+,OTHER,OTHER18+,HISPANIC,HISPAN18+,ONERACE,ONERACE18+,2+RACES+,2+RACES18+,%WHITE,%WHITE18+,%BLACK,%BLACK18+,%ASIAN,%ASIAN18+,%OTHER,%OTHER18+,%HISPANIC,%HISP18+,%ONERACE,%ONERACE18+,%2+RACES,%2+RACES18+,# HOUS UNITS,OCCUP,VACANT,%OCCUP,%VAC
420035627002,5627,002,Allegheny Center,933,769,82.4%,381,361,453,330,56,51,6,6,27,19,896,748,37,16,40.8%,46.9%,48.6%,42.9%,6.0%,6.6%,0.6%,0.8%,2.9%,2.5%,96.0%,97.3%,4.0%,2.1%,1052,542,510,51.5%,48.5%
420035627001,5627,001,Allegheny West,462,426,92.2%,354,331,84,76,7,7,3,2,13,12,448,416,14,7,76.6%,77.7%,18.2%,17.8%,1.5%,1.6%,0.6%,0.5%,2.8%,2.8%,97.0%,97.7%,3.0%,1.6%,355,266,89,74.9%,25.1%
420031803001,1803,001,Allentown,1098,849,77.3%,684,584,357,240,0,0,12,8,16,14,1053,832,45,12,62.3%,68.8%,32.5%,28.3%,0.0%,0.0%,1.1%,0.9%,1.5%,1.6%,95.9%,98.0%,4.1%,1.4%,628,515,113,82.0%,18.0%
420031803002,1803,002,Allentown,666,466,70.0%,376,303,254,150,1,1,5,4,26,14,636,458,30,5,56.5%,65.0%,38.1%,32.2%,0.2%,0.2%,0.8%,0.9%,3.9%,3.0%,95.5%,98.3%,4.5%,1.1%,318,244,74,76.7%,23.3%
420031803003,1803,003,Allentown,736,525,71.3%,425,351,267,166,0,0,3,3,16,13,695,520,41,5,57.7%,66.9%,36.3%,31.6%,0.0%,0.0%,0.4%,0.6%,2.2%,2.5%,94.4%,99.0%,5.6%,1.0%,345,274,71,79.4%,20.6%
420035616002,5616,002,Arlington,737,586,79.5%,602,502,116,71,2,2,2,1,12,10,722,576,15,10,81.7%,85.7%,15.7%,12.1%,0.3%,0.3%,0.3%,0.2%,1.6%,1.7%,98.0%,98.3%,2.0%,1.7%,350,302,48,86.3%,13.7%
420035616003,5616,003,Arlington,545,437,80.2%,405,346,122,82,0,0,4,1,2,1,531,429,14,8,74.3%,79.2%,22.4%,18.8%,0.0%,0.0%,0.7%,0.2%,0.4%,0.2%,97.4%,98.2%,2.6%,1.8%,288,254,34,88.2%,11.8%
420035616004,5616,004,Arlington,587,422,71.9%,422,329,133,79,1,1,1,1,13,7,557,410,30,10,71.9%,78.0%,22.7%,18.7%,0.2%,0.2%,0.2%,0.2%,2.2%,1.7%,94.9%,97.2%,5.1%,2.4%,248,211,37,85.1%,14.9%
420035616001,5616,001,Arlington Heights,244,171,70.1%,23,21,205,142,0,0,4,2,2,2,232,165,12,4,9.4%,12.3%,84.0%,83.0%,0.0%,0.0%,1.6%,1.2%,0.8%,1.2%,95.1%,96.5%,4.9%,2.3%,148,135,13,91.2%,8.8%
420032023001,2023,001,Banksville,792,725,91.5%,602,563,66,57,113,96,3,1,14,11,784,717,8,8,76.0%,77.7%,8.3%,7.9%,14.3%,13.2%,0.4%,0.1%,1.8%,1.5%,99.0%,98.9%,1.0%,1.1%,488,456,32,93.4%,6.6%
420032023002,2023,002,Banksville,1042,889,85.3%,992,858,6,5,18,17,1,0,12,5,1017,880,25,9,95.2%,96.5%,0.6%,0.6%,1.7%,1.9%,0.1%,0.0%,1.2%,0.6%,97.6%,99.0%,2.4%,1.0%,497,472,25,95.0%,5.0%
420032023003,2023,003,Banksville,962,814,84.6%,904,774,28,20,16,12,5,5,7,6,953,811,9,3,94.0%,95.1%,2.9%,2.5%,1.7%,1.5%,0.5%,0.6%,0.7%,0.7%,99.1%,99.6%,0.9%,0.4%,370,360,10,97.3%,2.7%
420032023004,2023,004,Banksville,1348,1186,88.0%,1153,1032,69,60,64,54,13,12,23,22,1299,1158,49,25,85.5%,87.0%,5.1%,5.1%,4.7%,4.6%,1.0%,1.0%,1.7%,1.9%,96.4%,97.6%,3.6%,2.1%,763,733,30,96.1%,3.9%
420030509001,0509,001,Bedford Dwellings,1202,847,70.5%,48,38,1106,775,3,2,9,6,19,13,1166,821,36,24,4.0%,4.5%,92.0%,91.5%,0.2%,0.2%,0.7%,0.7%,1.6%,1.5%,97.0%,96.9%,3.0%,2.8%,746,651,95,87.3%,12.7%
420031916001,1916,001,Beechview,819,699,85.3%,744,651,30,27,22,12,7,3,14,11,803,693,16,6,90.8%,93.1%,3.7%,3.9%,2.7%,1.7%,0.9%,0.4%,1.7%,1.6%,98.0%,99.1%,2.0%,0.9%,415,391,24,94.2%,5.8%
420031916002,1916,002,Beechview,784,623,79.5%,612,512,130,92,0,0,16,10,48,29,758,614,26,7,78.1%,82.2%,16.6%,14.8%,0.0%,0.0%,2.0%,1.6%,6.1%,4.7%,96.7%,98.6%,3.3%,1.1%,360,329,31,91.4%,8.6%
420031916003,1916,003,Beechview,720,553,76.8%,511,419,118,77,23,17,33,25,67,39,685,538,35,12,71.0%,75.8%,16.4%,13.9%,3.2%,3.1%,4.6%,4.5%,9.3%,7.1%,95.1%,97.3%,4.9%,2.2%,328,290,38,88.4%,11.6%
420031916004,1916,004,Beechview,877,687,78.3%,669,553,127,82,19,17,38,27,96,68,853,679,24,7,76.3%,80.5%,14.5%,11.9%,2.2%,2.5%,4.3%,3.9%,10.9%,9.9%,97.3%,98.8%,2.7%,1.0%,446,377,69,84.5%,15.5%
420031916005,1916,005,Beechview,1095,885,80.8%,838,710,170,130,5,5,44,29,74,50,1057,874,38,11,76.5%,80.2%,15.5%,14.7%,0.5%,0.6%,4.0%,3.3%,6.8%,5.6%,96.5%,98.8%,3.5%,1.2%,539,464,75,86.1%,13.9%
420031920001,1920,001,Beechview,733,584,79.7%,628,527,74,37,9,7,14,8,16,9,725,579,8,4,85.7%,90.2%,10.1%,6.3%,1.2%,1.2%,1.9%,1.4%,2.2%,1.5%,98.9%,99.1%,1.1%,0.7%,372,344,28,92.5%,7.5%
420031920002,1920,002,Beechview,668,578,86.5%,596,536,52,30,14,11,1,1,5,4,663,578,5,0,89.2%,92.7%,7.8%,5.2%,2.1%,1.9%,0.1%,0.2%,0.7%,0.7%,99.3%,100.0%,0.7%,0.0%,315,288,27,91.4%,8.6%
420031920003,1920,003,Beechview,723,589,81.5%,619,519,69,50,15,9,3,3,20,13,706,581,17,7,85.6%,88.1%,9.5%,8.5%,2.1%,1.5%,0.4%,0.5%,2.8%,2.2%,97.6%,98.6%,2.4%,1.2%,393,331,62,84.2%,15.8%
420031920004,1920,004,Beechview,891,724,81.3%,711,606,113,68,15,12,34,27,62,42,873,713,18,10,79.8%,83.7%,12.7%,9.4%,1.7%,1.7%,3.8%,3.7%,7.0%,5.8%,98.0%,98.5%,2.0%,1.4%,453,429,24,94.7%,5.3%
420031920005,1920,005,Beechview,664,534,80.4%,526,446,80,50,3,3,31,24,42,34,640,523,24,8,79.2%,83.5%,12.0%,9.4%,0.5%,0.6%,4.7%,4.5%,6.3%,6.4%,96.4%,97.9%,3.6%,1.5%,318,273,45,85.8%,14.2%
420035624002,5624,002,Beltzhoover,463,338,73.0%,45,37,363,260,1,1,16,14,19,17,425,312,38,25,9.7%,10.9%,78.4%,76.9%,0.2%,0.3%,3.5%,4.1%,4.1%,5.0%,91.8%,92.3%,8.2%,7.4%,259,196,63,75.7%,24.3%
420035624003,5624,003,Beltzhoover,327,228,69.7%,13,9,303,211,0,0,9,6,6,2,325,226,2,2,4.0%,3.9%,92.7%,92.5%,0.0%,0.0%,2.8%,2.6%,1.8%,0.9%,99.4%,99.1%,0.6%,0.9%,186,138,48,74.2%,25.8%
420035624004,5624,004,Beltzhoover,736,546,74.2%,43,39,639,477,0,0,10,10,11,9,692,526,44,18,5.8%,7.1%,86.8%,87.4%,0.0%,0.0%,1.4%,1.8%,1.5%,1.6%,94.0%,96.3%,6.0%,3.3%,418,307,111,73.4%,26.6%
420035624005,5624,005,Beltzhoover,399,277,69.4%,90,82,299,190,2,2,1,0,3,3,392,274,7,3,22.6%,29.6%,74.9%,68.6%,0.5%,0.7%,0.3%,0.0%,0.8%,1.1%,98.2%,98.9%,1.8%,1.1%,222,156,66,70.3%,29.7%
420030802001,0802,001,Bloomfield,1049,965,92.0%,956,882,54,47,22,22,6,5,11,11,1038,956,11,8,91.1%,91.4%,5.1%,4.9%,2.1%,2.3%,0.6%,0.5%,1.0%,1.1%,99.0%,99.1%,1.0%,0.8%,631,563,68,89.2%,10.8%
420030802002,0802,002,Bloomfield,630,556,88.3%,558,506,30,21,19,12,9,7,21,18,616,546,14,7,88.6%,91.0%,4.8%,3.8%,3.0%,2.2%,1.4%,1.3%,3.3%,3.2%,97.8%,98.2%,2.2%,1.3%,373,333,40,89.3%,10.7%
420030804001,0804,001,Bloomfield,667,608,91.2%,574,535,40,30,38,31,2,1,18,16,654,597,13,8,86.1%,88.0%,6.0%,4.9%,5.7%,5.1%,0.3%,0.2%,2.7%,2.6%,98.1%,98.2%,1.9%,1.3%,379,342,37,90.2%,9.8%
420030804002,0804,002,Bloomfield,702,671,95.6%,459,436,58,58,161,155,6,6,22,19,684,655,18,14,65.4%,65.0%,8.3%,8.6%,22.9%,23.1%,0.9%,0.9%,3.1%,2.8%,97.4%,97.6%,2.6%,2.1%,446,413,33,92.6%,7.4%
420030806001,0806,001,Bloomfield,1313,1158,88.2%,1070,962,127,106,75,64,20,11,41,34,1292,1143,21,14,81.5%,83.1%,9.7%,9.2%,5.7%,5.5%,1.5%,0.9%,3.1%,2.9%,98.4%,98.7%,1.6%,1.2%,763,686,77,89.9%,10.1%
420030806002,0806,002,Bloomfield,685,629,91.8%,573,528,45,43,53,46,2,2,13,11,673,619,12,9,83.6%,83.9%,6.6%,6.8%,7.7%,7.3%,0.3%,0.3%,1.9%,1.7%,98.2%,98.4%,1.8%,1.4%,463,426,37,92.0%,8.0%
420030809001,0809,001,Bloomfield,995,932,93.7%,844,794,69,65,45,42,10,10,20,19,968,911,27,20,84.8%,85.2%,6.9%,7.0%,4.5%,4.5%,1.0%,1.1%,2.0%,2.0%,97.3%,97.7%,2.7%,2.1%,600,539,61,89.8%,10.2%
420030809002,0809,002,Bloomfield,772,681,88.2%,508,474,177,138,47,43,13,9,28,24,745,664,27,16,65.8%,69.6%,22.9%,20.3%,6.1%,6.3%,1.7%,1.3%,3.6%,3.5%,96.5%,97.5%,3.5%,2.3%,502,424,78,84.5%,15.5%
420030903001,0903,001,Bloomfield,1081,965,89.3%,898,834,87,70,41,27,18,15,32,26,1044,946,37,15,83.1%,86.4%,8.0%,7.3%,3.8%,2.8%,1.7%,1.6%,3.0%,2.7%,96.6%,98.0%,3.4%,1.6%,672,575,97,85.6%,14.4%
420030903002,0903,002,Bloomfield,548,471,85.9%,446,391,52,39,41,33,2,2,13,11,541,465,7,6,81.4%,83.0%,9.5%,8.3%,7.5%,7.0%,0.4%,0.4%,2.4%,2.3%,98.7%,98.7%,1.3%,1.3%,307,271,36,88.3%,11.7%
420030103001,0103,001,Bluff,2594,2572,99.2%,996,993,1587,1568,1,1,6,6,52,52,2590,2568,4,3,38.4%,38.6%,61.2%,61.0%,0.0%,0.0%,0.2%,0.2%,2.0%,2.0%,99.8%,99.8%,0.2%,0.1%,0,0,0,,
420030103002,0103,002,Bluff,3336,3332,99.9%,3008,3007,166,165,67,66,27,26,91,90,3268,3264,68,62,90.2%,90.2%,5.0%,5.0%,2.0%,2.0%,0.8%,0.8%,2.7%,2.7%,98.0%,98.0%,2.0%,1.9%,1,1,0,100.0%,0.0%
420030103003,0103,003,Bluff,353,330,93.5%,230,225,117,101,2,2,0,0,4,4,349,328,4,2,65.2%,68.2%,33.1%,30.6%,0.6%,0.6%,0.0%,0.0%,1.1%,1.2%,98.9%,99.4%,1.1%,0.6%,199,149,50,74.9%,25.1%
420030103004,0103,004,Bluff,317,239,75.4%,111,93,187,137,3,3,5,4,14,10,306,237,11,1,35.0%,38.9%,59.0%,57.3%,0.9%,1.3%,1.6%,1.7%,4.4%,4.2%,96.5%,99.2%,3.5%,0.4%,188,132,56,70.2%,29.8%
420035624001,5624,001,Bon Air,808,670,82.9%,755,635,35,22,12,9,0,0,7,4,802,666,6,4,93.4%,94.8%,4.3%,3.3%,1.5%,1.3%,0.0%,0.0%,0.9%,0.6%,99.3%,99.4%,0.7%,0.6%,387,364,23,94.1%,5.9%
420032701001,2701,001,Brighton Heights,1521,1213,79.8%,1226,1026,238,163,9,7,4,2,20,12,1477,1198,44,13,80.6%,84.6%,15.6%,13.4%,0.6%,0.6%,0.3%,0.2%,1.3%,1.0%,97.1%,98.8%,2.9%,1.1%,722,669,53,92.7%,7.3%
420032701002,2701,002,Brighton Heights,1128,848,75.2%,715,601,347,220,9,9,9,5,28,18,1080,835,48,13,63.4%,70.9%,30.8%,25.9%,0.8%,1.1%,0.8%,0.6%,2.5%,2.1%,95.7%,98.5%,4.3%,1.5%,530,474,56,89.4%,10.6%
420032703001,2703,001,Brighton Heights,1154,902,78.2%,769,677,322,201,13,11,5,2,14,8,1109,891,45,9,66.6%,75.1%,27.9%,22.3%,1.1%,1.2%,0.4%,0.2%,1.2%,0.9%,96.1%,98.8%,3.9%,1.0%,613,544,69,88.7%,11.3%
420032703002,2703,002,Brighton Heights,793,611,77.0%,497,423,244,169,5,4,4,4,18,12,750,600,43,11,62.7%,69.2%,30.8%,27.7%,0.6%,0.7%,0.5%,0.7%,2.3%,2.0%,94.6%,98.2%,5.4%,1.8%,401,341,60,85.0%,15.0%
420032708001,2708,001,Brighton Heights,778,652,83.8%,684,590,78,54,5,5,3,2,14,5,770,651,8,1,87.9%,90.5%,10.0%,8.3%,0.6%,0.8%,0.4%,0.3%,1.8%,0.8%,99.0%,99.8%,1.0%,0.2%,385,352,33,91.4%,8.6%
420032708002,2708,002,Brighton Heights,992,804,81.0%,698,601,266,189,4,2,4,2,4,4,972,794,20,9,70.4%,74.8%,26.8%,23.5%,0.4%,0.2%,0.4%,0.2%,0.4%,0.5%,98.0%,98.8%,2.0%,1.1%,515,464,51,90.1%,9.9%
420032708003,2708,003,Brighton Heights,881,733,83.2%,765,650,88,70,2,2,9,4,17,14,864,726,17,7,86.8%,88.7%,10.0%,9.5%,0.2%,0.3%,1.0%,0.5%,1.9%,1.9%,98.1%,99.0%,1.9%,1.0%,449,415,34,92.4%,7.6%
420031917001,1917,001,Brookline,2104,1743,82.8%,1907,1619,90,63,40,28,16,10,40,29,2053,1720,51,21,90.6%,92.9%,4.3%,3.6%,1.9%,1.6%,0.8%,0.6%,1.9%,1.7%,97.6%,98.7%,2.4%,1.2%,1022,986,36,96.5%,3.5%
420031917002,1917,002,Brookline,573,464,81.0%,532,433,23,19,3,3,7,5,12,8,565,460,8,3,92.8%,93.3%,4.0%,4.1%,0.5%,0.6%,1.2%,1.1%,2.1%,1.7%,98.6%,99.1%,1.4%,0.6%,265,250,15,94.3%,5.7%
420031917003,1917,003,Brookline,771,603,78.2%,640,522,87,58,6,4,9,7,19,13,742,591,29,8,83.0%,86.6%,11.3%,9.6%,0.8%,0.7%,1.2%,1.2%,2.5%,2.2%,96.2%,98.0%,3.8%,1.3%,345,326,19,94.5%,5.5%
420031918001,1918,001,Brookline,667,544,81.6%,599,498,39,26,12,11,3,3,8,8,653,538,14,5,89.8%,91.5%,5.8%,4.8%,1.8%,2.0%,0.4%,0.6%,1.2%,1.5%,97.9%,98.9%,2.1%,0.9%,377,307,70,81.4%,18.6%
420031918002,1918,002,Brookline,686,535,78.0%,636,507,32,17,6,4,4,2,12,6,678,530,8,4,92.7%,94.8%,4.7%,3.2%,0.9%,0.7%,0.6%,0.4%,1.7%,1.1%,98.8%,99.1%,1.2%,0.7%,314,289,25,92.0%,8.0%
420031918003,1918,003,Brookline,707,583,82.5%,658,550,25,19,4,4,2,2,23,14,689,575,18,7,93.1%,94.3%,3.5%,3.3%,0.6%,0.7%,0.3%,0.3%,3.3%,2.4%,97.5%,98.6%,2.5%,1.2%,332,316,16,95.2%,4.8%
420031918004,1918,004,Brookline,753,621,82.5%,702,589,24,18,11,10,6,1,7,3,743,618,10,3,93.2%,94.8%,3.2%,2.9%,1.5%,1.6%,0.8%,0.2%,0.9%,0.5%,98.7%,99.5%,1.3%,0.5%,367,344,23,93.7%,6.3%
420031918005,1918,005,Brookline,689,546,79.2%,632,517,37,21,6,6,1,0,8,4,676,544,13,1,91.7%,94.7%,5.4%,3.8%,0.9%,1.1%,0.1%,0.0%,1.2%,0.7%,98.1%,99.6%,1.9%,0.2%,338,316,22,93.5%,6.5%
420031918006,1918,006,Brookline,964,774,80.3%,918,745,22,18,6,6,4,2,11,7,950,771,14,3,95.2%,96.3%,2.3%,2.3%,0.6%,0.8%,0.4%,0.3%,1.1%,0.9%,98.5%,99.6%,1.5%,0.4%,440,425,15,96.6%,3.4%
420031918007,1918,007,Brookline,856,701,81.9%,796,667,26,16,3,2,14,7,18,13,839,692,17,9,93.0%,95.1%,3.0%,2.3%,0.4%,0.3%,1.6%,1.0%,2.1%,1.9%,98.0%,98.7%,2.0%,1.3%,428,405,23,94.6%,5.4%
420031919001,1919,001,Brookline,766,600,78.3%,728,577,11,9,6,5,7,6,16,12,752,597,14,3,95.0%,96.2%,1.4%,1.5%,0.8%,0.8%,0.9%,1.0%,2.1%,2.0%,98.2%,99.5%,1.8%,0.5%,361,340,21,94.2%,5.8%
420031919002,1919,002,Brookline,827,650,78.6%,739,596,51,36,10,8,2,2,8,7,802,642,25,7,89.4%,91.7%,6.2%,5.5%,1.2%,1.2%,0.2%,0.3%,1.0%,1.1%,97.0%,98.8%,3.0%,1.1%,412,377,35,91.5%,8.5%
420031919003,1919,003,Brookline,590,495,83.9%,527,459,45,27,11,7,1,0,6,4,584,493,6,2,89.3%,92.7%,7.6%,5.5%,1.9%,1.4%,0.2%,0.0%,1.0%,0.8%,99.0%,99.6%,1.0%,0.4%,303,281,22,92.7%,7.3%
420033206001,3206,001,Brookline,1158,920,79.4%,1049,852,70,51,15,11,1,1,6,3,1135,915,23,5,90.6%,92.6%,6.0%,5.5%,1.3%,1.2%,0.1%,0.1%,0.5%,0.3%,98.0%,99.5%,2.0%,0.5%,519,483,36,93.1%,6.9%
420033206002,3206,002,Brookline,1103,887,80.4%,1018,839,26,16,13,7,18,13,17,13,1075,875,28,11,92.3%,94.6%,2.4%,1.8%,1.2%,0.8%,1.6%,1.5%,1.5%,1.5%,97.5%,98.6%,2.5%,1.2%,541,506,35,93.5%,6.5%
420032507001,2507,001,California-Kirkbride,761,522,68.6%,143,121,578,378,0,0,7,5,5,4,728,504,33,18,18.8%,23.2%,76.0%,72.4%,0.0%,0.0%,0.9%,1.0%,0.7%,0.8%,95.7%,96.6%,4.3%,3.4%,393,312,81,79.4%,20.6%
420032901001,2901,001,Carrick,659,527,80.0%,501,430,99,65,27,18,11,8,12,8,638,521,21,6,76.0%,81.6%,15.0%,12.3%,4.1%,3.4%,1.7%,1.5%,1.8%,1.5%,96.8%,98.9%,3.2%,1.1%,339,297,42,87.6%,12.4%
420032901002,2901,002,Carrick,744,566,76.1%,621,491,79,55,20,11,4,2,12,9,724,559,20,7,83.5%,86.7%,10.6%,9.7%,2.7%,1.9%,0.5%,0.4%,1.6%,1.6%,97.3%,98.8%,2.7%,1.2%,339,290,49,85.5%,14.5%
420032901003,2901,003,Carrick,717,565,78.8%,633,516,59,36,4,4,4,4,6,5,700,560,17,4,88.3%,91.3%,8.2%,6.4%,0.6%,0.7%,0.6%,0.7%,0.8%,0.9%,97.6%,99.1%,2.4%,0.7%,376,317,59,84.3%,15.7%
420032902001,2902,001,Carrick,902,721,79.9%,808,676,53,30,4,3,10,5,13,9,875,714,27,7,89.6%,93.8%,5.9%,4.2%,0.4%,0.4%,1.1%,0.7%,1.4%,1.2%,97.0%,99.0%,3.0%,1.0%,433,386,47,89.1%,10.9%
420032902002,2902,002,Carrick,822,685,83.3%,694,595,94,71,6,5,4,3,14,11,798,674,24,7,84.4%,86.9%,11.4%,10.4%,0.7%,0.7%,0.5%,0.4%,1.7%,1.6%,97.1%,98.4%,2.9%,1.0%,494,447,47,90.5%,9.5%
420032902003,2902,003,Carrick,646,508,78.6%,568,454,54,38,10,9,1,1,7,2,633,502,13,5,87.9%,89.4%,8.4%,7.5%,1.5%,1.8%,0.2%,0.2%,1.1%,0.4%,98.0%,98.8%,2.0%,1.0%,287,267,20,93.0%,7.0%
420032902004,2902,004,Carrick,699,527,75.4%,575,453,87,57,5,5,6,5,23,14,673,520,26,6,82.3%,86.0%,12.4%,10.8%,0.7%,0.9%,0.9%,0.9%,3.3%,2.7%,96.3%,98.7%,3.7%,1.1%,326,282,44,86.5%,13.5%
420032902005,2902,005,Carrick,875,708,80.9%,768,634,80,58,1,1,8,8,23,11,857,701,18,4,87.8%,89.5%,9.1%,8.2%,0.1%,0.1%,0.9%,1.1%,2.6%,1.6%,97.9%,99.0%,2.1%,0.6%,457,385,72,84.2%,15.8%
420032904001,2904,001,Carrick,579,440,76.0%,490,398,57,28,3,2,2,2,10,4,552,430,27,10,84.6%,90.5%,9.8%,6.4%,0.5%,0.5%,0.3%,0.5%,1.7%,0.9%,95.3%,97.7%,4.7%,2.3%,269,232,37,86.2%,13.8%
420032904002,2904,002,Carrick,1257,991,78.8%,1068,869,143,92,18,15,5,5,28,21,1234,981,23,9,85.0%,87.7%,11.4%,9.3%,1.4%,1.5%,0.4%,0.5%,2.2%,2.1%,98.2%,99.0%,1.8%,0.9%,633,551,82,87.0%,13.0%
420032904003,2904,003,Carrick,706,567,80.3%,640,533,43,19,5,4,5,5,9,8,693,561,13,6,90.7%,94.0%,6.1%,3.4%,0.7%,0.7%,0.7%,0.9%,1.3%,1.4%,98.2%,98.9%,1.8%,1.1%,342,316,26,92.4%,7.6%
420032904004,2904,004,Carrick,868,727,83.8%,783,672,62,41,4,3,1,1,6,5,850,717,18,8,90.2%,92.4%,7.1%,5.6%,0.5%,0.4%,0.1%,0.1%,0.7%,0.7%,97.9%,98.6%,2.1%,1.1%,453,403,50,89.0%,11.0%
420032904005,2904,005,Carrick,639,517,80.9%,547,461,62,43,6,6,1,1,3,1,616,511,23,6,85.6%,89.2%,9.7%,8.3%,0.9%,1.2%,0.2%,0.2%,0.5%,0.2%,96.4%,98.8%,3.6%,1.2%,293,271,22,92.5%,7.5%
420030201001,0201,001,Central Business District,1435,1418,98.8%,1055,1049,266,260,19,19,55,53,59,59,1395,1381,40,31,73.5%,74.0%,18.5%,18.3%,1.3%,1.3%,3.8%,3.7%,4.1%,4.2%,97.2%,97.4%,2.8%,2.2%,349,278,71,79.7%,20.3%
420030201002,0201,002,Central Business District,936,928,99.1%,689,684,160,159,46,46,4,4,21,21,899,893,37,30,73.6%,73.7%,17.1%,17.1%,4.9%,5.0%,0.4%,0.4%,2.2%,2.3%,96.0%,96.2%,4.0%,3.2%,873,753,120,86.3%,13.7%
420030201003,0201,003,Central Business District,28,28,100.0%,23,23,2,2,3,3,0,0,1,1,28,28,0,0,82.1%,82.1%,7.1%,7.1%,10.7%,10.7%,0.0%,0.0%,3.6%,3.6%,100.0%,100.0%,0.0%,0.0%,95,20,75,21.1%,78.9%
420030201004,0201,004,Central Business District,798,780,97.7%,613,606,103,96,56,53,8,8,21,21,780,763,18,16,76.8%,77.7%,12.9%,12.3%,7.0%,6.8%,1.0%,1.0%,2.6%,2.7%,97.7%,97.8%,2.3%,2.1%,563,539,24,95.7%,4.3%
420030201005,0201,005,Central Business District,9,9,100.0%,9,9,0,0,0,0,0,0,0,0,9,9,0,0,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,11,8,3,72.7%,27.3%
420030201006,0201,006,Central Business District,423,398,94.1%,317,305,49,44,47,43,4,4,17,15,417,396,6,2,74.9%,76.6%,11.6%,11.1%,11.1%,10.8%,0.9%,1.0%,4.0%,3.8%,98.6%,99.5%,1.4%,0.5%,451,308,143,68.3%,31.7%
420030901001,0901,001,Central Lawrenceville,1308,1111,84.9%,1094,976,168,105,12,11,3,2,21,16,1277,1094,31,13,83.6%,87.8%,12.8%,9.5%,0.9%,1.0%,0.2%,0.2%,1.6%,1.4%,97.6%,98.5%,2.4%,1.2%,816,673,143,82.5%,17.5%
420030901002,0901,002,Central Lawrenceville,535,456,85.2%,447,406,58,36,5,5,13,2,5,4,523,449,12,6,83.6%,89.0%,10.8%,7.9%,0.9%,1.1%,2.4%,0.4%,0.9%,0.9%,97.8%,98.5%,2.2%,1.3%,308,249,59,80.8%,19.2%
420030902001,0902,001,Central Lawrenceville,872,755,86.6%,781,694,48,36,9,5,6,5,24,19,844,740,28,11,89.6%,91.9%,5.5%,4.8%,1.0%,0.7%,0.7%,0.7%,2.8%,2.5%,96.8%,98.0%,3.2%,1.5%,504,443,61,87.9%,12.1%
