CENSUS CODE,TRACT,BLOCK GRP,HOOD,POP,POP18+,%POP18+,WHITE,WHITE18+,BLACK,BLACK18+,ASIAN,ASIAN18+,OTHER,OTHER18+,HISPANIC,HISPAN18+,ONERACE,ONERACE18+,2+RACES+,2+RACES18+,%WHITE,%WHITE18+,%BLACK,%BLACK18+,%ASIAN,%ASIAN18+,%OTHER,%OTHER18+,%HISPANIC,%HISP18+,%ONERACE,%ONERACE18+,%2+RACES,%2+RACES18+,# HOUS UNITS,OCCUP,VACANT,%OCCUP,%VAC
420030902002,0902,002,Central Lawrenceville,1062,936,88.1%,896,822,99,68,46,34,9,5,25,17,1050,929,12,5,84.4%,87.8%,9.3%,7.3%,4.3%,3.6%,0.8%,0.5%,2.4%,1.8%,98.9%,99.3%,1.1%,0.5%,594,529,65,89.1%,10.9%
420030902003,0902,003,Central Lawrenceville,701,650,92.7%,640,600,49,40,6,6,3,2,3,2,698,648,3,2,91.3%,92.3%,7.0%,6.2%,0.9%,0.9%,0.4%,0.3%,0.4%,0.3%,99.6%,99.7%,0.4%,0.3%,446,397,49,89.0%,11.0%
420039810001,9810,001,Central Lawrenceville,4,4,100.0%,4,4,0,0,0,0,0,0,0,0,4,4,0,0,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,2,2,0,100.0%,0.0%
420032206001,2206,001,Central North Side,1362,1229,90.2%,841,785,463,397,16,16,8,8,37,30,1328,1206,34,19,61.7%,63.9%,34.0%,32.3%,1.2%,1.3%,0.6%,0.7%,2.7%,2.4%,97.5%,98.1%,2.5%,1.5%,983,873,110,88.8%,11.2%
420032206002,2206,002,Central North Side,471,402,85.4%,177,164,267,225,1,1,4,3,18,12,449,393,22,8,37.6%,40.8%,56.7%,56.0%,0.2%,0.2%,0.8%,0.7%,3.8%,3.0%,95.3%,97.8%,4.7%,2.0%,293,187,106,63.8%,36.2%
420032503001,2503,001,Central North Side,1090,868,79.6%,421,372,617,470,6,4,16,8,25,19,1060,854,30,12,38.6%,42.9%,56.6%,54.1%,0.6%,0.5%,1.5%,0.9%,2.3%,2.2%,97.2%,98.4%,2.8%,1.4%,695,527,168,75.8%,24.2%
420030405001,0405,001,Central Oakland,1904,1891,99.3%,1619,1608,103,103,141,141,12,12,52,50,1875,1864,29,22,85.0%,85.0%,5.4%,5.4%,7.4%,7.5%,0.6%,0.6%,2.7%,2.6%,98.5%,98.6%,1.5%,1.2%,637,607,30,95.3%,4.7%
420030405002,0405,002,Central Oakland,1790,1769,98.8%,1470,1459,72,72,184,178,19,18,27,26,1745,1727,45,41,82.1%,82.5%,4.0%,4.1%,10.3%,10.1%,1.1%,1.0%,1.5%,1.5%,97.5%,97.6%,2.5%,2.3%,742,693,49,93.4%,6.6%
420030406001,0406,001,Central Oakland,2392,2335,97.6%,1965,1947,146,133,193,180,46,33,78,63,2350,2293,42,42,82.1%,83.4%,6.1%,5.7%,8.1%,7.7%,1.9%,1.4%,3.3%,2.7%,98.2%,98.2%,1.8%,1.8%,1152,1084,68,94.1%,5.9%
420035630004,5630,004,Chartiers City,477,405,84.9%,142,122,325,277,0,0,3,3,2,2,470,402,7,2,29.8%,30.1%,68.1%,68.4%,0.0%,0.0%,0.6%,0.7%,0.4%,0.5%,98.5%,99.3%,1.5%,0.5%,236,213,23,90.3%,9.7%
420039806001,9806,001,Chateau,11,11,100.0%,8,8,3,3,0,0,0,0,0,0,11,11,0,0,72.7%,72.7%,27.3%,27.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,4,4,0,100.0%,0.0%
420032814001,2814,001,Crafton Heights,825,654,79.3%,647,546,151,94,5,5,9,6,22,11,812,651,13,2,78.4%,83.5%,18.3%,14.4%,0.6%,0.8%,1.1%,0.9%,2.7%,1.7%,98.4%,99.5%,1.6%,0.3%,404,366,38,90.6%,9.4%
420032814002,2814,002,Crafton Heights,1527,1014,66.4%,702,591,730,382,10,6,13,8,25,14,1455,987,72,26,46.0%,58.3%,47.8%,37.7%,0.7%,0.6%,0.9%,0.8%,1.6%,1.4%,95.3%,97.3%,4.7%,2.6%,718,626,92,87.2%,12.8%
420032815001,2815,001,Crafton Heights,503,413,82.1%,418,362,57,37,9,6,0,0,2,2,484,405,19,6,83.1%,87.7%,11.3%,9.0%,1.8%,1.5%,0.0%,0.0%,0.4%,0.5%,96.2%,98.1%,3.8%,1.5%,244,223,21,91.4%,8.6%
420032815002,2815,002,Crafton Heights,959,748,78.0%,761,635,155,93,4,4,7,5,9,7,927,737,32,11,79.4%,84.9%,16.2%,12.4%,0.4%,0.5%,0.7%,0.7%,0.9%,0.9%,96.7%,98.5%,3.3%,1.5%,470,410,60,87.2%,12.8%
420030305001,0305,001,Crawford-Roberts,1403,1133,80.8%,187,178,1170,917,15,15,11,8,13,10,1383,1118,20,14,13.3%,15.7%,83.4%,80.9%,1.1%,1.3%,0.8%,0.7%,0.9%,0.9%,98.6%,98.7%,1.4%,1.2%,769,716,53,93.1%,6.9%
420030305002,0305,002,Crawford-Roberts,853,660,77.4%,120,114,691,511,9,9,5,5,19,13,825,639,28,21,14.1%,17.3%,81.0%,77.4%,1.1%,1.4%,0.6%,0.8%,2.2%,2.0%,96.7%,96.8%,3.3%,3.2%,501,438,63,87.4%,12.6%
420031911001,1911,001,Duquesne Heights,973,846,86.9%,894,789,31,24,15,15,8,6,14,14,948,834,25,10,91.9%,93.3%,3.2%,2.8%,1.5%,1.8%,0.8%,0.7%,1.4%,1.7%,97.4%,98.6%,2.6%,1.2%,501,453,48,90.4%,9.6%
420031911002,1911,002,Duquesne Heights,1452,1321,91.0%,1350,1237,38,31,38,36,2,2,16,14,1428,1306,24,15,93.0%,93.6%,2.6%,2.3%,2.6%,2.7%,0.1%,0.2%,1.1%,1.1%,98.3%,98.9%,1.7%,1.1%,892,783,109,87.8%,12.2%
420035632002,5632,002,East Allegheny,969,886,91.4%,538,505,348,315,7,7,20,18,51,47,913,845,56,28,55.5%,57.0%,35.9%,35.6%,0.7%,0.8%,2.1%,2.0%,5.3%,5.3%,94.2%,95.4%,5.8%,3.2%,730,615,115,84.2%,15.8%
420035632003,5632,003,East Allegheny,1167,982,84.1%,801,703,295,233,16,16,16,11,35,29,1128,963,39,16,68.6%,71.6%,25.3%,23.7%,1.4%,1.6%,1.4%,1.1%,3.0%,3.0%,96.7%,98.1%,3.3%,1.6%,847,637,210,75.2%,24.8%
420035628001,5628,001,East Carnegie,570,481,84.4%,447,405,92,58,3,3,15,10,25,12,557,476,13,5,78.4%,84.2%,16.1%,12.1%,0.5%,0.6%,2.6%,2.1%,4.4%,2.5%,97.7%,99.0%,2.3%,1.0%,251,224,27,89.2%,10.8%
420031306001,1306,001,East Hills,579,443,76.5%,19,17,547,419,3,3,1,1,1,1,570,440,9,3,3.3%,3.8%,94.5%,94.6%,0.5%,0.7%,0.2%,0.2%,0.2%,0.2%,98.4%,99.3%,1.6%,0.7%,323,250,73,77.4%,22.6%
420031306002,1306,002,East Hills,644,508,78.9%,27,27,586,460,2,2,11,9,7,5,626,498,18,10,4.2%,5.3%,91.0%,90.6%,0.3%,0.4%,1.7%,1.8%,1.1%,1.0%,97.2%,98.0%,2.8%,2.0%,371,315,56,84.9%,15.1%
420031306003,1306,003,East Hills,1946,1193,61.3%,19,18,1820,1128,9,4,15,8,29,18,1863,1158,83,35,1.0%,1.5%,93.5%,94.6%,0.5%,0.3%,0.8%,0.7%,1.5%,1.5%,95.7%,97.1%,4.3%,2.9%,828,753,75,90.9%,9.1%
420031113001,1113,001,East Liberty,757,579,76.5%,186,167,542,399,3,3,10,4,12,9,741,573,16,6,24.6%,28.8%,71.6%,68.9%,0.4%,0.5%,1.3%,0.7%,1.6%,1.6%,97.9%,99.0%,2.1%,1.0%,455,368,87,80.9%,19.1%
420031113002,1113,002,East Liberty,624,543,87.0%,182,171,399,339,11,10,12,8,14,11,604,528,20,9,29.2%,31.5%,63.9%,62.4%,1.8%,1.8%,1.9%,1.5%,2.2%,2.0%,96.8%,97.2%,3.2%,1.7%,336,275,61,81.8%,18.2%
420031113003,1113,003,East Liberty,579,440,76.0%,71,66,466,346,9,9,7,7,10,7,553,428,26,11,12.3%,15.0%,80.5%,78.6%,1.6%,2.0%,1.2%,1.6%,1.7%,1.6%,95.5%,97.3%,4.5%,2.5%,363,282,81,77.7%,22.3%
420031113004,1113,004,East Liberty,679,540,79.5%,220,201,388,292,28,23,9,7,29,17,645,523,34,13,32.4%,37.2%,57.1%,54.1%,4.1%,4.3%,1.3%,1.3%,4.3%,3.1%,95.0%,96.9%,5.0%,2.4%,370,312,58,84.3%,15.7%
420031115001,1115,001,East Liberty,757,621,82.0%,144,120,583,479,17,14,4,3,15,14,748,616,9,4,19.0%,19.3%,77.0%,77.1%,2.2%,2.3%,0.5%,0.5%,2.0%,2.3%,98.8%,99.2%,1.2%,0.6%,501,425,76,84.8%,15.2%
420031115002,1115,002,East Liberty,1538,1401,91.1%,608,570,760,680,121,114,7,5,44,34,1496,1369,42,29,39.5%,40.7%,49.4%,48.5%,7.9%,8.1%,0.5%,0.4%,2.9%,2.4%,97.3%,97.7%,2.7%,2.1%,1126,1046,80,92.9%,7.1%
420031115003,1115,003,East Liberty,170,155,91.2%,38,36,127,115,1,1,2,2,2,2,168,154,2,1,22.4%,23.2%,74.7%,74.2%,0.6%,0.6%,1.2%,1.3%,1.2%,1.3%,98.8%,99.4%,1.2%,0.6%,12,5,7,41.7%,58.3%
420031115004,1115,004,East Liberty,765,504,65.9%,18,17,711,466,0,0,2,2,16,8,731,485,34,17,2.4%,3.4%,92.9%,92.5%,0.0%,0.0%,0.3%,0.4%,2.1%,1.6%,95.6%,96.2%,4.4%,3.4%,356,343,13,96.3%,3.7%
420035626002,5626,002,Elliott,1033,800,77.4%,728,622,269,160,7,7,5,4,22,9,1009,793,24,5,70.5%,77.8%,26.0%,20.0%,0.7%,0.9%,0.5%,0.5%,2.1%,1.1%,97.7%,99.1%,2.3%,0.6%,557,449,108,80.6%,19.4%
420035626003,5626,003,Elliott,786,604,76.8%,503,435,238,147,0,0,7,5,5,4,748,587,38,17,64.0%,72.0%,30.3%,24.3%,0.0%,0.0%,0.9%,0.8%,0.6%,0.7%,95.2%,97.2%,4.8%,2.8%,397,332,65,83.6%,16.4%
420035626004,5626,004,Elliott,562,434,77.2%,329,284,197,130,9,6,10,3,10,5,545,423,17,9,58.5%,65.4%,35.1%,30.0%,1.6%,1.4%,1.8%,0.7%,1.8%,1.2%,97.0%,97.5%,3.0%,2.1%,316,247,69,78.2%,21.8%
420035625001,5625,001,Esplen,301,227,75.4%,196,161,90,55,2,2,7,6,4,4,295,224,6,3,65.1%,70.9%,29.9%,24.2%,0.7%,0.9%,2.3%,2.6%,1.3%,1.8%,98.0%,98.7%,2.0%,1.3%,166,131,35,78.9%,21.1%
420035630001,5630,001,Fairywood,1002,893,89.1%,630,605,284,219,18,18,21,17,48,42,953,859,49,27,62.9%,67.7%,28.3%,24.5%,1.8%,2.0%,2.1%,1.9%,4.8%,4.7%,95.1%,96.2%,4.9%,3.0%,540,465,75,86.1%,13.9%
420032509001,2509,001,Fineview,719,513,71.3%,249,214,447,290,0,0,1,0,14,12,697,504,22,6,34.6%,41.7%,62.2%,56.5%,0.0%,0.0%,0.1%,0.0%,1.9%,2.3%,96.9%,98.2%,3.1%,1.2%,456,364,92,79.8%,20.2%
420032509002,2509,002,Fineview,566,462,81.6%,320,273,218,175,1,1,12,10,11,4,551,459,15,2,56.5%,59.1%,38.5%,37.9%,0.2%,0.2%,2.1%,2.2%,1.9%,0.9%,97.3%,99.4%,2.7%,0.4%,304,248,56,81.6%,18.4%
420030807001,0807,001,Friendship,839,703,83.8%,491,428,233,180,68,60,20,14,37,30,812,682,27,20,58.5%,60.9%,27.8%,25.6%,8.1%,8.5%,2.4%,2.0%,4.4%,4.3%,96.8%,97.0%,3.2%,2.8%,517,482,35,93.2%,6.8%
420030807002,0807,002,Friendship,946,898,94.9%,629,602,129,120,158,147,16,15,39,37,932,884,14,13,66.5%,67.0%,13.6%,13.4%,16.7%,16.4%,1.7%,1.7%,4.1%,4.1%,98.5%,98.4%,1.5%,1.4%,646,589,57,91.2%,8.8%
420031016001,1016,001,Garfield,857,541,63.1%,51,46,789,482,2,2,1,1,4,3,843,531,14,10,6.0%,8.5%,92.1%,89.1%,0.2%,0.4%,0.1%,0.2%,0.5%,0.6%,98.4%,98.2%,1.6%,1.8%,391,310,81,79.3%,20.7%
420031017001,1017,001,Garfield,607,466,76.8%,114,103,445,326,23,18,6,6,11,7,588,453,19,11,18.8%,22.1%,73.3%,70.0%,3.8%,3.9%,1.0%,1.3%,1.8%,1.5%,96.9%,97.2%,3.1%,2.4%,371,270,101,72.8%,27.2%
420031017002,1017,002,Garfield,858,636,74.1%,164,148,622,433,43,36,6,5,10,10,835,622,23,12,19.1%,23.3%,72.5%,68.1%,5.0%,5.7%,0.7%,0.8%,1.2%,1.6%,97.3%,97.8%,2.7%,1.9%,446,350,96,78.5%,21.5%
420031114001,1114,001,Garfield,575,446,77.6%,78,74,457,345,9,9,11,8,16,14,555,436,20,10,13.6%,16.6%,79.5%,77.4%,1.6%,2.0%,1.9%,1.8%,2.8%,3.1%,96.5%,97.8%,3.5%,2.2%,342,257,85,75.1%,24.9%
420031114002,1114,002,Garfield,778,555,71.3%,91,79,630,441,20,14,7,6,10,9,748,540,30,14,11.7%,14.2%,81.0%,79.5%,2.6%,2.5%,0.9%,1.1%,1.3%,1.6%,96.1%,97.3%,3.9%,2.5%,421,329,92,78.1%,21.9%
420035623002,5623,002,Glen Hazel,716,568,79.3%,208,199,488,358,0,0,9,4,7,5,705,561,11,7,29.1%,35.0%,68.2%,63.0%,0.0%,0.0%,1.3%,0.7%,1.0%,0.9%,98.5%,98.8%,1.5%,1.2%,249,236,13,94.8%,5.2%
420031516001,1516,001,Greenfield,1140,950,83.3%,1064,905,23,15,20,14,5,3,27,22,1112,937,28,13,93.3%,95.3%,2.0%,1.6%,1.8%,1.5%,0.4%,0.3%,2.4%,2.3%,97.5%,98.6%,2.5%,1.4%,579,532,47,91.9%,8.1%
420031516002,1516,002,Greenfield,709,615,86.7%,638,558,35,29,14,12,2,1,18,16,689,600,20,11,90.0%,90.7%,4.9%,4.7%,2.0%,2.0%,0.3%,0.2%,2.5%,2.6%,97.2%,97.6%,2.8%,1.8%,430,367,63,85.3%,14.7%
420031516003,1516,003,Greenfield,514,422,82.1%,485,407,14,8,2,2,2,1,8,4,503,418,11,4,94.4%,96.4%,2.7%,1.9%,0.4%,0.5%,0.4%,0.2%,1.6%,0.9%,97.9%,99.1%,2.1%,0.9%,239,218,21,91.2%,8.8%
420031517001,1517,001,Greenfield,932,797,85.5%,772,672,46,37,73,64,15,13,28,23,906,786,26,11,82.8%,84.3%,4.9%,4.6%,7.8%,8.0%,1.6%,1.6%,3.0%,2.9%,97.2%,98.6%,2.8%,1.4%,482,440,42,91.3%,8.7%
420031517002,1517,002,Greenfield,635,543,85.5%,530,470,52,35,31,25,11,9,20,17,624,539,11,3,83.5%,86.6%,8.2%,6.4%,4.9%,4.6%,1.7%,1.7%,3.1%,3.1%,98.3%,99.3%,1.7%,0.6%,350,321,29,91.7%,8.3%
420031517003,1517,003,Greenfield,743,628,84.5%,639,549,32,25,54,42,4,3,16,9,729,619,14,8,86.0%,87.4%,4.3%,4.0%,7.3%,6.7%,0.5%,0.5%,2.2%,1.4%,98.1%,98.6%,1.9%,1.3%,401,373,28,93.0%,7.0%
420031517004,1517,004,Greenfield,618,533,86.2%,582,509,17,11,12,10,1,1,14,12,612,531,6,2,94.2%,95.5%,2.8%,2.1%,1.9%,1.9%,0.2%,0.2%,2.3%,2.3%,99.0%,99.6%,1.0%,0.4%,310,293,17,94.5%,5.5%
420031517005,1517,005,Greenfield,905,771,85.2%,770,674,55,36,49,39,17,13,52,40,891,762,14,7,85.1%,87.4%,6.1%,4.7%,5.4%,5.1%,1.9%,1.7%,5.7%,5.2%,98.5%,98.8%,1.5%,0.9%,459,422,37,91.9%,8.1%
420031517006,1517,006,Greenfield,1098,921,83.9%,960,818,46,36,57,49,8,6,26,15,1071,909,27,11,87.4%,88.8%,4.2%,3.9%,5.2%,5.3%,0.7%,0.7%,2.4%,1.6%,97.5%,98.7%,2.5%,1.2%,555,512,43,92.3%,7.7%
420035629002,5629,002,Hays,362,297,82.0%,318,270,26,18,6,4,0,0,13,8,350,292,12,3,87.8%,90.9%,7.2%,6.1%,1.7%,1.3%,0.0%,0.0%,3.6%,2.7%,96.7%,98.3%,3.3%,1.0%,203,166,37,81.8%,18.2%
420035623001,5623,001,Hazelwood,554,416,75.1%,213,188,323,217,5,3,5,4,14,10,546,412,8,4,38.4%,45.2%,58.3%,52.2%,0.9%,0.7%,0.9%,1.0%,2.5%,2.4%,98.6%,99.0%,1.4%,1.0%,324,241,83,74.4%,25.6%
420035623003,5623,003,Hazelwood,650,480,73.8%,279,238,353,233,1,1,1,0,17,9,634,472,16,7,42.9%,49.6%,54.3%,48.5%,0.2%,0.2%,0.2%,0.0%,2.6%,1.9%,97.5%,98.3%,2.5%,1.5%,297,245,52,82.5%,17.5%
420035623004,5623,004,Hazelwood,510,390,76.5%,272,242,224,137,5,5,6,5,5,3,507,389,3,1,53.3%,62.1%,43.9%,35.1%,1.0%,1.3%,1.2%,1.3%,1.0%,0.8%,99.4%,99.7%,0.6%,0.3%,282,222,60,78.7%,21.3%
420035623005,5623,005,Hazelwood,567,419,73.9%,377,297,174,111,7,6,1,1,13,8,559,415,8,3,66.5%,70.9%,30.7%,26.5%,1.2%,1.4%,0.2%,0.2%,2.3%,1.9%,98.6%,99.0%,1.4%,0.7%,286,236,50,82.5%,17.5%
420035623006,5623,006,Hazelwood,472,370,78.4%,185,171,263,185,3,3,3,2,18,13,454,361,18,7,39.2%,46.2%,55.7%,50.0%,0.6%,0.8%,0.6%,0.5%,3.8%,3.5%,96.2%,97.6%,3.8%,1.9%,308,252,56,81.8%,18.2%
420035629001,5629,001,Hazelwood,635,465,73.2%,347,294,230,138,22,19,1,1,7,5,600,452,35,9,54.6%,63.2%,36.2%,29.7%,3.5%,4.1%,0.2%,0.2%,1.1%,1.1%,94.5%,97.2%,5.5%,1.9%,373,266,107,71.3%,28.7%
420035629003,5629,003,Hazelwood,929,733,78.9%,673,561,204,138,23,15,8,7,13,9,908,721,21,10,72.4%,76.5%,22.0%,18.8%,2.5%,2.0%,0.9%,1.0%,1.4%,1.2%,97.7%,98.4%,2.3%,1.4%,491,422,69,85.9%,14.1%
420031102001,1102,001,Highland Park,808,705,87.3%,597,529,112,98,70,56,2,2,22,16,781,685,27,19,73.9%,75.0%,13.9%,13.9%,8.7%,7.9%,0.2%,0.3%,2.7%,2.3%,96.7%,97.2%,3.3%,2.7%,453,428,25,94.5%,5.5%
420031102002,1102,002,Highland Park,736,615,83.6%,455,396,230,181,20,17,14,10,29,24,719,604,17,10,61.8%,64.4%,31.3%,29.4%,2.7%,2.8%,1.9%,1.6%,3.9%,3.9%,97.7%,98.2%,2.3%,1.6%,407,377,30,92.6%,7.4%
420031102003,1102,003,Highland Park,1197,998,83.4%,783,659,322,270,45,41,10,7,29,23,1160,977,37,20,65.4%,66.0%,26.9%,27.1%,3.8%,4.1%,0.8%,0.7%,2.4%,2.3%,96.9%,97.9%,3.1%,2.0%,650,611,39,94.0%,6.0%
420031102004,1102,004,Highland Park,1230,972,79.0%,665,580,502,357,7,6,20,12,38,24,1194,955,36,16,54.1%,59.7%,40.8%,36.7%,0.6%,0.6%,1.6%,1.2%,3.1%,2.5%,97.1%,98.3%,2.9%,1.6%,646,544,102,84.2%,15.8%
420031106001,1106,001,Highland Park,969,755,77.9%,640,538,249,175,41,29,7,5,40,17,937,747,32,6,66.0%,71.3%,25.7%,23.2%,4.2%,3.8%,0.7%,0.7%,4.1%,2.3%,96.7%,98.9%,3.3%,0.8%,434,408,26,94.0%,6.0%
420031106002,1106,002,Highland Park,716,584,81.6%,659,538,34,31,14,12,3,2,7,6,710,583,6,1,92.0%,92.1%,4.7%,5.3%,2.0%,2.1%,0.4%,0.3%,1.0%,1.0%,99.2%,99.8%,0.8%,0.2%,313,303,10,96.8%,3.2%
420031106003,1106,003,Highland Park,721,562,77.9%,436,359,235,170,21,16,14,11,23,19,706,556,15,6,60.5%,63.9%,32.6%,30.2%,2.9%,2.8%,1.9%,2.0%,3.2%,3.4%,97.9%,98.9%,2.1%,1.1%,361,323,38,89.5%,10.5%
420039801001,9801,001,Highland Park,18,15,83.3%,18,15,0,0,0,0,0,0,0,0,18,15,0,0,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,8,8,0,100.0%,0.0%
420031301001,1301,001,Homewood North,821,529,64.4%,20,12,766,500,0,0,1,1,8,6,787,513,34,15,2.4%,2.3%,93.3%,94.5%,0.0%,0.0%,0.1%,0.2%,1.0%,1.1%,95.9%,97.0%,4.1%,2.8%,424,315,109,74.3%,25.7%
420031301002,1301,002,Homewood North,546,380,69.6%,11,9,493,348,1,1,21,7,23,10,526,365,20,14,2.0%,2.4%,90.3%,91.6%,0.2%,0.3%,3.8%,1.8%,4.2%,2.6%,96.3%,96.1%,3.7%,3.7%,306,213,93,69.6%,30.4%
420031301003,1301,003,Homewood North,543,397,73.1%,16,11,510,373,1,1,5,5,5,3,532,390,11,6,2.9%,2.8%,93.9%,94.0%,0.2%,0.3%,0.9%,1.3%,0.9%,0.8%,98.0%,98.2%,2.0%,1.5%,343,237,106,69.1%,30.9%
420031302001,1302,001,Homewood North,662,468,70.7%,5,5,625,448,1,1,22,11,14,8,653,465,9,3,0.8%,1.1%,94.4%,95.7%,0.2%,0.2%,3.3%,2.4%,2.1%,1.7%,98.6%,99.4%,1.4%,0.6%,310,233,77,75.2%,24.8%
420031302002,1302,002,Homewood North,708,542,76.6%,16,12,666,517,4,3,3,3,11,7,689,535,19,7,2.3%,2.2%,94.1%,95.4%,0.6%,0.6%,0.4%,0.6%,1.6%,1.3%,97.3%,98.7%,2.7%,1.3%,424,296,128,69.8%,30.2%
420031303001,1303,001,Homewood South,361,266,73.7%,6,6,338,249,1,1,3,3,8,5,348,259,13,5,1.7%,2.3%,93.6%,93.6%,0.3%,0.4%,0.8%,1.1%,2.2%,1.9%,96.4%,97.4%,3.6%,1.9%,311,188,123,60.5%,39.5%
420031303002,1303,002,Homewood South,286,211,73.8%,7,5,271,201,0,0,0,0,1,1,278,206,8,5,2.4%,2.4%,94.8%,95.3%,0.0%,0.0%,0.0%,0.0%,0.3%,0.5%,97.2%,97.6%,2.8%,2.4%,175,125,50,71.4%,28.6%
420031303003,1303,003,Homewood South,506,410,81.0%,12,10,474,385,1,1,5,4,3,0,492,400,14,10,2.4%,2.4%,93.7%,93.9%,0.2%,0.2%,1.0%,1.0%,0.6%,0.0%,97.2%,97.6%,2.8%,2.4%,340,279,61,82.1%,17.9%
420031304001,1304,001,Homewood South,399,276,69.2%,7,7,380,261,1,1,4,3,1,1,392,272,7,4,1.8%,2.5%,95.2%,94.6%,0.3%,0.4%,1.0%,1.1%,0.3%,0.4%,98.2%,98.6%,1.8%,1.4%,223,164,59,73.5%,26.5%
420031304002,1304,002,Homewood South,482,316,65.6%,10,6,461,303,0,0,4,2,5,5,475,311,7,5,2.1%,1.9%,95.6%,95.9%,0.0%,0.0%,0.8%,0.6%,1.0%,1.6%,98.5%,98.4%,1.5%,1.6%,269,197,72,73.2%,26.8%
420031304003,1304,003,Homewood South,310,217,70.0%,4,4,296,210,4,2,3,1,3,0,307,217,3,0,1.3%,1.8%,95.5%,96.8%,1.3%,0.9%,1.0%,0.5%,1.0%,0.0%,99.0%,100.0%,1.0%,0.0%,189,126,63,66.7%,33.3%
420031207001,1207,001,Homewood West,460,372,80.9%,11,7,445,361,0,0,2,2,5,3,458,370,2,2,2.4%,1.9%,96.7%,97.0%,0.0%,0.0%,0.4%,0.5%,1.1%,0.8%,99.6%,99.5%,0.4%,0.5%,328,258,70,78.7%,21.3%
420031207002,1207,002,Homewood West,358,260,72.6%,8,8,337,244,1,1,2,2,2,1,348,255,10,4,2.2%,3.1%,94.1%,93.8%,0.3%,0.4%,0.6%,0.8%,0.6%,0.4%,97.2%,98.1%,2.8%,1.5%,204,156,48,76.5%,23.5%
420033001001,3001,001,Knoxville,403,279,69.2%,146,132,234,136,2,2,2,2,2,2,384,272,19,7,36.2%,47.3%,58.1%,48.7%,0.5%,0.7%,0.5%,0.7%,0.5%,0.7%,95.3%,97.5%,4.7%,2.5%,181,146,35,80.7%,19.3%
420033001002,3001,002,Knoxville,504,348,69.0%,124,106,338,226,5,5,9,4,5,4,476,341,28,7,24.6%,30.5%,67.1%,64.9%,1.0%,1.4%,1.8%,1.1%,1.0%,1.1%,94.4%,98.0%,5.6%,2.0%,242,188,54,77.7%,22.3%
420033001003,3001,003,Knoxville,813,599,73.7%,233,203,539,379,2,1,12,7,11,6,786,590,27,9,28.7%,33.9%,66.3%,63.3%,0.2%,0.2%,1.5%,1.2%,1.4%,1.0%,96.7%,98.5%,3.3%,1.5%,471,346,125,73.5%,26.5%
