CENSUS CODE,TRACT,BLOCK GRP,HOOD,POP,POP18+,%POP18+,WHITE,WHITE18+,BLACK,BLACK18+,ASIAN,ASIAN18+,OTHER,OTHER18+,HISPANIC,HISPAN18+,ONERACE,ONERACE18+,2+RACES+,2+RACES18+,%WHITE,%WHITE18+,%BLACK,%BLACK18+,%ASIAN,%ASIAN18+,%OTHER,%OTHER18+,%HISPANIC,%HISP18+,%ONERACE,%ONERACE18+,%2+RACES,%2+RACES18+,# HOUS UNITS,OCCUP,VACANT,%OCCUP,%VAC
420033001004,3001,004,Knoxville,720,492,68.3%,308,258,367,213,9,8,5,2,17,8,689,481,31,7,42.8%,52.4%,51.0%,43.3%,1.3%,1.6%,0.7%,0.4%,2.4%,1.6%,95.7%,97.8%,4.3%,1.4%,351,280,71,79.8%,20.2%
420033001005,3001,005,Knoxville,639,422,66.0%,367,293,240,121,9,4,2,0,4,2,618,418,21,2,57.4%,69.4%,37.6%,28.7%,1.4%,0.9%,0.3%,0.0%,0.6%,0.5%,96.7%,99.1%,3.3%,0.5%,285,215,70,75.4%,24.6%
420033001006,3001,006,Knoxville,668,497,74.4%,425,356,212,122,6,5,3,2,10,8,646,485,22,11,63.6%,71.6%,31.7%,24.5%,0.9%,1.0%,0.4%,0.4%,1.5%,1.6%,96.7%,97.6%,3.3%,2.2%,327,285,42,87.2%,12.8%
420031204001,1204,001,Larimer,543,390,71.8%,15,12,491,357,6,6,2,2,8,8,514,377,29,13,2.8%,3.1%,90.4%,91.5%,1.1%,1.5%,0.4%,0.5%,1.5%,2.1%,94.7%,96.7%,5.3%,3.3%,285,215,70,75.4%,24.6%
420031204002,1204,002,Larimer,326,271,83.1%,20,20,284,235,12,7,7,6,3,3,323,268,3,3,6.1%,7.4%,87.1%,86.7%,3.7%,2.6%,2.1%,2.2%,0.9%,1.1%,99.1%,98.9%,0.9%,1.1%,208,151,57,72.6%,27.4%
420031208001,1208,001,Larimer,355,239,67.3%,22,21,315,207,2,2,2,2,9,6,341,232,14,5,6.2%,8.8%,88.7%,86.6%,0.6%,0.8%,0.6%,0.8%,2.5%,2.5%,96.1%,97.1%,3.9%,2.1%,185,132,53,71.4%,28.6%
420031208002,1208,002,Larimer,504,419,83.1%,98,98,393,313,0,0,6,5,12,5,497,416,7,3,19.4%,23.4%,78.0%,74.7%,0.0%,0.0%,1.2%,1.2%,2.4%,1.2%,98.6%,99.3%,1.4%,0.7%,214,164,50,76.6%,23.4%
420033102001,3102,001,Lincoln Place,662,529,79.9%,625,507,19,15,4,3,1,1,8,6,649,526,13,3,94.4%,95.8%,2.9%,2.8%,0.6%,0.6%,0.2%,0.2%,1.2%,1.1%,98.0%,99.4%,2.0%,0.6%,311,293,18,94.2%,5.8%
420033102002,3102,002,Lincoln Place,655,528,80.6%,650,524,3,2,0,0,2,2,2,2,655,528,0,0,99.2%,99.2%,0.5%,0.4%,0.0%,0.0%,0.3%,0.4%,0.3%,0.4%,100.0%,100.0%,0.0%,0.0%,293,275,18,93.9%,6.1%
420033102003,3102,003,Lincoln Place,545,474,87.0%,527,460,8,7,1,1,5,3,1,1,541,471,4,3,96.7%,97.0%,1.5%,1.5%,0.2%,0.2%,0.9%,0.6%,0.2%,0.2%,99.3%,99.4%,0.7%,0.6%,281,262,19,93.2%,6.8%
420033102004,3102,004,Lincoln Place,720,606,84.2%,700,593,9,7,2,2,2,1,2,2,713,603,7,3,97.2%,97.9%,1.3%,1.2%,0.3%,0.3%,0.3%,0.2%,0.3%,0.3%,99.0%,99.5%,1.0%,0.5%,373,345,28,92.5%,7.5%
420033102005,3102,005,Lincoln Place,645,526,81.6%,629,516,9,6,0,0,1,1,6,3,639,523,6,3,97.5%,98.1%,1.4%,1.1%,0.0%,0.0%,0.2%,0.2%,0.9%,0.6%,99.1%,99.4%,0.9%,0.6%,311,280,31,90.0%,10.0%
420031203001,1203,001,Lincoln-Lemington-Belmar,952,690,72.5%,31,29,900,652,0,0,4,1,6,4,935,682,17,8,3.3%,4.2%,94.5%,94.5%,0.0%,0.0%,0.4%,0.1%,0.6%,0.6%,98.2%,98.8%,1.8%,1.2%,537,421,116,78.4%,21.6%
420031203002,1203,002,Lincoln-Lemington-Belmar,698,522,74.8%,7,7,672,501,0,0,3,3,3,3,682,511,16,9,1.0%,1.3%,96.3%,96.0%,0.0%,0.0%,0.4%,0.6%,0.4%,0.6%,97.7%,97.9%,2.3%,1.7%,385,297,88,77.1%,22.9%
420035619001,5619,001,Lincoln-Lemington-Belmar,888,669,75.3%,34,26,826,628,0,0,5,4,9,4,865,658,23,10,3.8%,3.9%,93.0%,93.9%,0.0%,0.0%,0.6%,0.6%,1.0%,0.6%,97.4%,98.4%,2.6%,1.5%,400,344,56,86.0%,14.0%
420035619002,5619,002,Lincoln-Lemington-Belmar,1344,1025,76.3%,23,21,1277,972,0,0,10,7,20,16,1310,1000,34,22,1.7%,2.0%,95.0%,94.8%,0.0%,0.0%,0.7%,0.7%,1.5%,1.6%,97.5%,97.6%,2.5%,2.1%,774,624,150,80.6%,19.4%
420039800001,9800,001,Lincoln-Lemington-Belmar,540,460,85.2%,432,372,21,19,81,64,1,1,7,7,535,456,5,3,80.0%,80.9%,3.9%,4.1%,15.0%,13.9%,0.2%,0.2%,1.3%,1.5%,99.1%,99.1%,0.9%,0.7%,412,304,108,73.8%,26.2%
420039818001,9818,001,Lincoln-Lemington-Belmar,461,434,94.1%,261,253,180,164,2,2,5,3,14,10,448,422,13,10,56.6%,58.3%,39.0%,37.8%,0.4%,0.5%,1.1%,0.7%,3.0%,2.3%,97.2%,97.2%,2.8%,2.3%,43,43,0,100.0%,0.0%
420030603001,0603,001,Lower Lawrenceville,1114,912,81.9%,721,650,316,208,30,27,18,11,15,13,1085,896,29,13,64.7%,71.3%,28.4%,22.8%,2.7%,3.0%,1.6%,1.2%,1.3%,1.4%,97.4%,98.2%,2.6%,1.4%,635,537,98,84.6%,15.4%
420030603002,0603,002,Lower Lawrenceville,1227,1079,87.9%,928,862,230,166,29,23,11,9,15,13,1198,1060,29,18,75.6%,79.9%,18.7%,15.4%,2.4%,2.1%,0.9%,0.8%,1.2%,1.2%,97.6%,98.2%,2.4%,1.7%,751,643,108,85.6%,14.4%
420032107001,2107,001,Manchester,1336,1089,81.5%,258,235,1019,807,12,10,9,8,23,20,1298,1060,38,23,19.3%,21.6%,76.3%,74.1%,0.9%,0.9%,0.7%,0.7%,1.7%,1.8%,97.2%,97.3%,2.8%,2.1%,860,702,158,81.6%,18.4%
420032107002,2107,002,Manchester,794,581,73.2%,82,73,688,489,1,1,5,4,6,6,776,567,18,13,10.3%,12.6%,86.6%,84.2%,0.1%,0.2%,0.6%,0.7%,0.8%,1.0%,97.7%,97.6%,2.3%,2.2%,459,334,125,72.8%,27.2%
420032704001,2704,001,Marshall-Shadeland,1079,853,79.1%,546,479,487,350,4,3,7,3,11,9,1044,835,35,18,50.6%,56.2%,45.1%,41.0%,0.4%,0.4%,0.6%,0.4%,1.0%,1.1%,96.8%,97.9%,3.2%,2.1%,552,473,79,85.7%,14.3%
420032715001,2715,001,Marshall-Shadeland,809,620,76.6%,529,445,249,159,1,1,6,6,8,5,785,611,24,9,65.4%,71.8%,30.8%,25.6%,0.1%,0.2%,0.7%,1.0%,1.0%,0.8%,97.0%,98.5%,3.0%,1.5%,428,359,69,83.9%,16.1%
420032715002,2715,002,Marshall-Shadeland,1264,971,76.8%,597,551,629,400,6,4,13,4,7,6,1245,959,19,12,47.2%,56.7%,49.8%,41.2%,0.5%,0.4%,1.0%,0.4%,0.6%,0.6%,98.5%,98.8%,1.5%,1.2%,677,524,153,77.4%,22.6%
420032715003,2715,003,Marshall-Shadeland,1094,827,75.6%,595,508,438,294,1,1,16,6,19,8,1050,809,44,17,54.4%,61.4%,40.0%,35.6%,0.1%,0.1%,1.5%,0.7%,1.7%,1.0%,96.0%,97.8%,4.0%,2.1%,596,471,125,79.0%,21.0%
420039809001,9809,001,Marshall-Shadeland,1797,1796,99.9%,841,841,815,814,3,3,136,136,131,131,1795,1794,2,2,46.8%,46.8%,45.4%,45.3%,0.2%,0.2%,7.6%,7.6%,7.3%,7.3%,99.9%,99.9%,0.1%,0.1%,0,0,0,,
420030501001,0501,001,Middle Hill,564,457,81.0%,17,15,532,431,1,1,1,0,1,1,551,447,13,10,3.0%,3.3%,94.3%,94.3%,0.2%,0.2%,0.2%,0.0%,0.2%,0.2%,97.7%,97.8%,2.3%,2.2%,363,277,86,76.3%,23.7%
420030501002,0501,002,Middle Hill,416,340,81.7%,21,21,389,314,0,0,0,0,4,4,410,335,6,5,5.0%,6.2%,93.5%,92.4%,0.0%,0.0%,0.0%,0.0%,1.0%,1.2%,98.6%,98.5%,1.4%,1.5%,306,241,65,78.8%,21.2%
420030501003,0501,003,Middle Hill,727,612,84.2%,27,26,689,578,1,1,2,2,10,7,719,607,8,4,3.7%,4.2%,94.8%,94.4%,0.1%,0.2%,0.3%,0.3%,1.4%,1.1%,98.9%,99.2%,1.1%,0.7%,451,402,49,89.1%,10.9%
420031014001,1014,001,Morningside,1124,914,81.3%,981,822,104,66,11,9,8,6,23,16,1104,903,20,8,87.3%,89.9%,9.3%,7.2%,1.0%,1.0%,0.7%,0.7%,2.0%,1.8%,98.2%,98.8%,1.8%,0.9%,547,511,36,93.4%,6.6%
420031014002,1014,002,Morningside,670,541,80.7%,550,468,98,60,1,1,4,3,7,4,653,532,17,8,82.1%,86.5%,14.6%,11.1%,0.1%,0.2%,0.6%,0.6%,1.0%,0.7%,97.5%,98.3%,2.5%,1.5%,333,316,17,94.9%,5.1%
420031014003,1014,003,Morningside,822,664,80.8%,443,395,326,240,4,3,15,8,18,14,788,646,34,17,53.9%,59.5%,39.7%,36.1%,0.5%,0.5%,1.8%,1.2%,2.2%,2.1%,95.9%,97.3%,4.1%,2.6%,425,380,45,89.4%,10.6%
420031014004,1014,004,Morningside,730,629,86.2%,678,594,24,18,17,14,2,1,4,3,721,627,9,2,92.9%,94.4%,3.3%,2.9%,2.3%,2.2%,0.3%,0.2%,0.5%,0.5%,98.8%,99.7%,1.2%,0.3%,338,319,19,94.4%,5.6%
420031807001,1807,001,Mount Washington,620,554,89.4%,560,512,32,25,2,2,17,10,17,11,611,549,9,5,90.3%,92.4%,5.2%,4.5%,0.3%,0.4%,2.7%,1.8%,2.7%,2.0%,98.5%,99.1%,1.5%,0.9%,370,319,51,86.2%,13.8%
420031807002,1807,002,Mount Washington,689,555,80.6%,557,481,112,65,1,1,5,4,7,3,675,551,14,4,80.8%,86.7%,16.3%,11.7%,0.1%,0.2%,0.7%,0.7%,1.0%,0.5%,98.0%,99.3%,2.0%,0.7%,356,301,55,84.6%,15.4%
420031807003,1807,003,Mount Washington,702,547,77.9%,420,378,247,152,4,4,8,5,19,11,679,539,23,8,59.8%,69.1%,35.2%,27.8%,0.6%,0.7%,1.1%,0.9%,2.7%,2.0%,96.7%,98.5%,3.3%,1.5%,343,280,63,81.6%,18.4%
420031903001,1903,001,Mount Washington,1233,1154,93.6%,1173,1106,30,26,14,12,4,4,12,11,1221,1148,12,6,95.1%,95.8%,2.4%,2.3%,1.1%,1.0%,0.3%,0.3%,1.0%,1.0%,99.0%,99.5%,1.0%,0.5%,736,646,90,87.8%,12.2%
420031903002,1903,002,Mount Washington,712,666,93.5%,675,642,23,17,3,3,1,1,3,3,702,663,10,1,94.8%,96.4%,3.2%,2.6%,0.4%,0.5%,0.1%,0.2%,0.4%,0.5%,98.6%,99.5%,1.4%,0.2%,466,414,52,88.8%,11.2%
420031914001,1914,001,Mount Washington,1413,1342,95.0%,1297,1246,65,57,13,13,10,9,30,24,1385,1325,28,15,91.8%,92.8%,4.6%,4.2%,0.9%,1.0%,0.7%,0.7%,2.1%,1.8%,98.0%,98.7%,2.0%,1.1%,986,858,128,87.0%,13.0%
420031914002,1914,002,Mount Washington,1383,1130,81.7%,1119,975,204,129,10,7,9,4,22,13,1342,1115,41,15,80.9%,86.3%,14.8%,11.4%,0.7%,0.6%,0.7%,0.4%,1.6%,1.2%,97.0%,98.7%,3.0%,1.3%,750,634,116,84.5%,15.5%
420031915001,1915,001,Mount Washington,680,591,86.9%,558,507,87,63,8,8,7,5,11,11,660,583,20,6,82.1%,85.8%,12.8%,10.7%,1.2%,1.4%,1.0%,0.8%,1.6%,1.9%,97.1%,98.6%,2.9%,1.0%,387,343,44,88.6%,11.4%
420031915002,1915,002,Mount Washington,1367,1207,88.3%,1202,1096,106,78,8,8,9,9,19,18,1325,1191,42,15,87.9%,90.8%,7.8%,6.5%,0.6%,0.7%,0.7%,0.7%,1.4%,1.5%,96.9%,98.7%,3.1%,1.2%,781,673,108,86.2%,13.8%
420035617002,5617,002,Mt. Oliver,509,376,73.9%,296,246,192,118,2,2,5,5,9,5,495,371,14,4,58.2%,65.4%,37.7%,31.4%,0.4%,0.5%,1.0%,1.3%,1.8%,1.3%,97.2%,98.7%,2.8%,1.1%,232,194,38,83.6%,16.4%
420033103001,3103,001,New Homestead,990,789,79.7%,868,703,88,69,5,3,6,5,17,12,967,780,23,9,87.7%,89.1%,8.9%,8.7%,0.5%,0.4%,0.6%,0.6%,1.7%,1.5%,97.7%,98.9%,2.3%,1.1%,429,403,26,93.9%,6.1%
420030404001,0404,001,North Oakland,636,633,99.5%,351,348,17,17,237,237,11,11,30,30,616,613,20,18,55.2%,55.0%,2.7%,2.7%,37.3%,37.4%,1.7%,1.7%,4.7%,4.7%,96.9%,96.8%,3.1%,2.8%,375,359,16,95.7%,4.3%
420030404002,0404,002,North Oakland,1852,1834,99.0%,1167,1158,69,68,529,521,43,43,65,65,1808,1790,44,38,63.0%,63.1%,3.7%,3.7%,28.6%,28.4%,2.3%,2.3%,3.5%,3.5%,97.6%,97.6%,2.4%,2.1%,1105,1010,95,91.4%,8.6%
420035620001,5620,001,North Oakland,1367,1325,96.9%,875,853,98,96,344,329,18,15,42,38,1335,1293,32,31,64.0%,64.4%,7.2%,7.2%,25.2%,24.8%,1.3%,1.1%,3.1%,2.9%,97.7%,97.6%,2.3%,2.3%,935,891,44,95.3%,4.7%
420035620002,5620,002,North Oakland,1168,1137,97.3%,802,787,178,169,130,128,20,19,44,39,1130,1103,38,30,68.7%,69.2%,15.2%,14.9%,11.1%,11.3%,1.7%,1.7%,3.8%,3.4%,96.7%,97.0%,3.3%,2.6%,800,765,35,95.6%,4.4%
420035620003,5620,003,North Oakland,712,662,93.0%,499,474,131,127,52,46,7,3,23,13,689,650,23,11,70.1%,71.6%,18.4%,19.2%,7.3%,6.9%,1.0%,0.5%,3.2%,2.0%,96.8%,98.2%,3.2%,1.7%,377,364,13,96.6%,3.4%
420039822001,9822,001,North Oakland,4816,4811,99.9%,4004,4003,364,363,315,314,14,14,80,80,4697,4694,119,110,83.1%,83.2%,7.6%,7.5%,6.5%,6.5%,0.3%,0.3%,1.7%,1.7%,97.5%,97.6%,2.5%,2.3%,169,165,4,97.6%,2.4%
420035632001,5632,001,North Shore,303,295,97.4%,253,248,14,13,17,17,4,4,11,11,288,282,15,10,83.5%,84.1%,4.6%,4.4%,5.6%,5.8%,1.3%,1.4%,3.6%,3.7%,95.0%,95.6%,5.0%,3.4%,241,206,35,85.5%,14.5%
420039812001,9812,001,North Shore,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,,
420032609001,2609,001,Northview Heights,1214,699,57.6%,57,48,1099,635,1,1,5,3,25,14,1162,687,52,12,4.7%,6.9%,90.5%,90.8%,0.1%,0.1%,0.4%,0.4%,2.1%,2.0%,95.7%,98.3%,4.3%,1.7%,723,460,263,63.6%,36.4%
420035628002,5628,002,Oakwood,1027,866,84.3%,927,788,60,53,11,10,9,6,11,9,1007,857,20,9,90.3%,91.0%,5.8%,6.1%,1.1%,1.2%,0.9%,0.7%,1.1%,1.0%,98.1%,99.0%,1.9%,1.0%,571,545,26,95.4%,4.6%
420033204001,3204,001,Overbrook,754,634,84.1%,719,611,23,16,6,5,1,0,7,6,749,632,5,2,95.4%,96.4%,3.1%,2.5%,0.8%,0.8%,0.1%,0.0%,0.9%,0.9%,99.3%,99.7%,0.7%,0.3%,330,308,22,93.3%,6.7%
420033204002,3204,002,Overbrook,664,539,81.2%,608,504,33,19,10,8,2,2,2,2,653,533,11,6,91.6%,93.5%,5.0%,3.5%,1.5%,1.5%,0.3%,0.4%,0.3%,0.4%,98.3%,98.9%,1.7%,1.1%,292,279,13,95.5%,4.5%
420033204003,3204,003,Overbrook,576,488,84.7%,526,460,28,18,13,7,1,1,10,7,568,486,8,1,91.3%,94.3%,4.9%,3.7%,2.3%,1.4%,0.2%,0.2%,1.7%,1.4%,98.6%,99.6%,1.4%,0.2%,293,268,25,91.5%,8.5%
420033207001,3207,001,Overbrook,1137,926,81.4%,1080,893,41,27,1,1,2,2,12,9,1124,923,13,3,95.0%,96.4%,3.6%,2.9%,0.1%,0.1%,0.2%,0.2%,1.1%,1.0%,98.9%,99.7%,1.1%,0.3%,534,493,41,92.3%,7.7%
420033207002,3207,002,Overbrook,513,436,85.0%,490,424,4,3,3,3,4,4,8,5,501,434,12,2,95.5%,97.2%,0.8%,0.7%,0.6%,0.7%,0.8%,0.9%,1.6%,1.1%,97.7%,99.5%,2.3%,0.5%,257,237,20,92.2%,7.8%
420032602001,2602,001,Perry North,684,540,78.9%,487,423,144,94,5,5,21,10,36,18,657,532,27,7,71.2%,78.3%,21.1%,17.4%,0.7%,0.9%,3.1%,1.9%,5.3%,3.3%,96.1%,98.5%,3.9%,1.3%,316,282,34,89.2%,10.8%
420032602002,2602,002,Perry North,1030,832,80.8%,653,573,332,225,16,16,2,2,14,8,1003,816,27,16,63.4%,68.9%,32.2%,27.0%,1.6%,1.9%,0.2%,0.2%,1.4%,1.0%,97.4%,98.1%,2.6%,1.9%,480,418,62,87.1%,12.9%
420032602003,2602,003,Perry North,571,428,75.0%,386,323,162,92,1,1,3,2,2,2,552,418,19,10,67.6%,75.5%,28.4%,21.5%,0.2%,0.2%,0.5%,0.5%,0.4%,0.5%,96.7%,97.7%,3.3%,2.3%,283,235,48,83.0%,17.0%
420032607001,2607,001,Perry North,745,577,77.4%,425,354,296,206,4,3,4,3,6,6,729,566,16,11,57.0%,61.4%,39.7%,35.7%,0.5%,0.5%,0.5%,0.5%,0.8%,1.0%,97.9%,98.1%,2.1%,1.9%,365,316,49,86.6%,13.4%
420032607002,2607,002,Perry North,999,756,75.7%,568,464,374,267,10,7,9,7,13,9,961,745,38,10,56.9%,61.4%,37.4%,35.3%,1.0%,0.9%,0.9%,0.9%,1.3%,1.2%,96.2%,98.5%,3.8%,1.3%,470,414,56,88.1%,11.9%
420039804001,9804,001,Perry North,21,21,100.0%,19,19,2,2,0,0,0,0,0,0,21,21,0,0,90.5%,90.5%,9.5%,9.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,15,14,1,93.3%,6.7%
420032614001,2614,001,Perry South,692,443,64.0%,38,37,626,393,3,1,7,4,10,3,674,435,18,7,5.5%,8.4%,90.5%,88.7%,0.4%,0.2%,1.0%,0.9%,1.4%,0.7%,97.4%,98.2%,2.6%,1.6%,336,264,72,78.6%,21.4%
420032614002,2614,002,Perry South,524,397,75.8%,227,196,280,192,2,2,2,2,0,0,511,392,13,5,43.3%,49.4%,53.4%,48.4%,0.4%,0.5%,0.4%,0.5%,0.0%,0.0%,97.5%,98.7%,2.5%,1.3%,368,236,132,64.1%,35.9%
420032614003,2614,003,Perry South,620,473,76.3%,111,104,481,355,5,3,8,5,10,6,605,467,15,6,17.9%,22.0%,77.6%,75.1%,0.8%,0.6%,1.3%,1.1%,1.6%,1.3%,97.6%,98.7%,2.4%,1.3%,440,319,121,72.5%,27.5%
420032614004,2614,004,Perry South,637,495,77.7%,246,205,368,278,2,2,8,2,7,6,624,487,13,7,38.6%,41.4%,57.8%,56.2%,0.3%,0.4%,1.3%,0.4%,1.1%,1.2%,98.0%,98.4%,2.0%,1.4%,279,228,51,81.7%,18.3%
420032615001,2615,001,Perry South,811,616,76.0%,176,161,585,419,7,6,15,12,4,4,783,598,28,18,21.7%,26.1%,72.1%,68.0%,0.9%,1.0%,1.8%,1.9%,0.5%,0.6%,96.5%,97.1%,3.5%,2.9%,486,372,114,76.5%,23.5%
420032615002,2615,002,Perry South,861,653,75.8%,302,276,509,352,2,2,12,6,13,9,825,636,36,16,35.1%,42.3%,59.1%,53.9%,0.2%,0.3%,1.4%,0.9%,1.5%,1.4%,95.8%,97.4%,4.2%,2.5%,452,387,65,85.6%,14.4%
420031404001,1404,001,Point Breeze,707,561,79.3%,628,505,28,20,30,26,2,1,17,11,688,552,19,9,88.8%,90.0%,4.0%,3.6%,4.2%,4.6%,0.3%,0.2%,2.4%,2.0%,97.3%,98.4%,2.7%,1.6%,322,306,16,95.0%,5.0%
420031404002,1404,002,Point Breeze,644,488,75.8%,583,451,12,7,31,24,9,2,15,8,635,484,9,3,90.5%,92.4%,1.9%,1.4%,4.8%,4.9%,1.4%,0.4%,2.3%,1.6%,98.6%,99.2%,1.4%,0.6%,259,253,6,97.7%,2.3%
420031404003,1404,003,Point Breeze,955,748,78.3%,883,703,15,12,34,22,14,6,30,20,946,743,9,5,92.5%,94.0%,1.6%,1.6%,3.6%,2.9%,1.5%,0.8%,3.1%,2.7%,99.1%,99.3%,0.9%,0.7%,408,389,19,95.3%,4.7%
420031406001,1406,001,Point Breeze,1261,1014,80.4%,1161,946,36,30,33,26,9,3,26,16,1239,1005,22,9,92.1%,93.3%,2.9%,3.0%,2.6%,2.6%,0.7%,0.3%,2.1%,1.6%,98.3%,99.1%,1.7%,0.9%,592,567,25,95.8%,4.2%
420031406002,1406,002,Point Breeze,772,606,78.5%,651,514,60,50,36,31,6,3,23,11,753,598,19,7,84.3%,84.8%,7.8%,8.3%,4.7%,5.1%,0.8%,0.5%,3.0%,1.8%,97.5%,98.7%,2.5%,1.2%,352,333,19,94.6%,5.4%
420031406003,1406,003,Point Breeze,969,818,84.4%,825,699,95,83,14,13,9,9,26,22,943,804,26,10,85.1%,85.5%,9.8%,10.1%,1.4%,1.6%,0.9%,1.1%,2.7%,2.7%,97.3%,98.3%,2.7%,1.2%,546,510,36,93.4%,6.6%
420039811001,9811,001,Point Breeze,7,6,85.7%,6,5,1,1,0,0,0,0,0,0,7,6,0,0,85.7%,83.3%,14.3%,16.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,4,4,0,100.0%,0.0%
420031405001,1405,001,Point Breeze North,811,663,81.8%,225,212,516,404,19,19,10,5,16,10,770,640,41,21,27.7%,32.0%,63.6%,60.9%,2.3%,2.9%,1.2%,0.8%,2.0%,1.5%,94.9%,96.5%,5.1%,3.2%,447,400,47,89.5%,10.5%
420031405002,1405,002,Point Breeze North,521,434,83.3%,123,116,354,290,2,2,9,7,24,17,488,415,33,14,23.6%,26.7%,67.9%,66.8%,0.4%,0.5%,1.7%,1.6%,4.6%,3.9%,93.7%,95.6%,6.3%,3.2%,313,252,61,80.5%,19.5%
420031405003,1405,003,Point Breeze North,722,627,86.8%,373,338,267,233,43,39,11,7,29,15,694,617,28,9,51.7%,53.9%,37.0%,37.2%,6.0%,6.2%,1.5%,1.1%,4.0%,2.4%,96.1%,98.4%,3.9%,1.4%,407,387,20,95.1%,4.9%
420030605001,0605,001,Polish Hill,668,603,90.3%,549,520,88,60,10,9,3,2,12,6,650,591,18,12,82.2%,86.2%,13.2%,10.0%,1.5%,1.5%,0.4%,0.3%,1.8%,1.0%,97.3%,98.0%,2.7%,2.0%,506,406,100,80.2%,19.8%
420030605002,0605,002,Polish Hill,606,516,85.1%,507,458,67,39,6,6,6,5,16,16,586,508,20,6,83.7%,88.8%,11.1%,7.6%,1.0%,1.2%,1.0%,1.0%,2.6%,3.1%,96.7%,98.4%,3.3%,1.2%,343,291,52,84.8%,15.2%
420031410001,1410,001,Regent Square,928,777,83.7%,857,725,17,16,29,24,9,4,23,15,912,769,16,6,92.3%,93.3%,1.8%,2.1%,3.1%,3.1%,1.0%,0.5%,2.5%,1.9%,98.3%,99.0%,1.7%,0.8%,479,456,23,95.2%,4.8%
420035631003,5631,003,Ridgemont,483,391,81.0%,442,373,31,15,6,2,4,1,7,3,483,391,0,0,91.5%,95.4%,6.4%,3.8%,1.2%,0.5%,0.8%,0.3%,1.4%,0.8%,100.0%,100.0%,0.0%,0.0%,218,209,9,95.9%,4.1%
420030703001,0703,001,Shadyside,693,674,97.3%,594,581,16,16,71,67,5,5,26,26,686,669,7,5,85.7%,86.2%,2.3%,2.4%,10.2%,9.9%,0.7%,0.7%,3.8%,3.9%,99.0%,99.3%,1.0%,0.7%,453,424,29,93.6%,6.4%
420030703002,0703,002,Shadyside,778,742,95.4%,564,536,83,83,103,98,10,10,29,26,760,727,18,13,72.5%,72.2%,10.7%,11.2%,13.2%,13.2%,1.3%,1.3%,3.7%,3.5%,97.7%,98.0%,2.3%,1.8%,448,391,57,87.3%,12.7%
420030703003,0703,003,Shadyside,726,634,87.3%,605,527,28,25,83,77,1,1,9,8,717,630,9,4,83.3%,83.1%,3.9%,3.9%,11.4%,12.1%,0.1%,0.2%,1.2%,1.3%,98.8%,99.4%,1.2%,0.6%,393,363,30,92.4%,7.6%
