CENSUS CODE,TRACT,BLOCK GRP,HOOD,POP,POP18+,%POP18+,WHITE,WHITE18+,BLACK,BLACK18+,ASIAN,ASIAN18+,OTHER,OTHER18+,HISPANIC,HISPAN18+,ONERACE,ONERACE18+,2+RACES+,2+RACES18+,%WHITE,%WHITE18+,%BLACK,%BLACK18+,%ASIAN,%ASIAN18+,%OTHER,%OTHER18+,%HISPANIC,%HISP18+,%ONERACE,%ONERACE18+,%2+RACES,%2+RACES18+,# HOUS UNITS,OCCUP,VACANT,%OCCUP,%VAC
420030705001,0705,001,Shadyside,1257,1173,93.3%,957,896,45,42,223,214,8,6,34,27,1233,1158,24,13,76.1%,76.4%,3.6%,3.6%,17.7%,18.2%,0.6%,0.5%,2.7%,2.3%,98.1%,98.7%,1.9%,1.1%,776,725,51,93.4%,6.6%
420030705002,0705,002,Shadyside,724,703,97.1%,601,589,28,28,72,68,6,5,22,21,707,690,17,11,83.0%,83.8%,3.9%,4.0%,9.9%,9.7%,0.8%,0.7%,3.0%,3.0%,97.7%,98.2%,2.3%,1.6%,485,455,30,93.8%,6.2%
420030705003,0705,003,Shadyside,1016,980,96.5%,730,712,59,52,197,189,6,6,34,32,992,959,24,16,71.9%,72.7%,5.8%,5.3%,19.4%,19.3%,0.6%,0.6%,3.3%,3.3%,97.6%,97.9%,2.4%,1.6%,718,651,67,90.7%,9.3%
420030706001,0706,001,Shadyside,921,828,89.9%,739,665,26,25,137,122,5,5,22,20,907,817,14,10,80.2%,80.3%,2.8%,3.0%,14.9%,14.7%,0.5%,0.6%,2.4%,2.4%,98.5%,98.7%,1.5%,1.2%,568,546,22,96.1%,3.9%
420030706002,0706,002,Shadyside,1161,1102,94.9%,985,936,29,29,112,106,16,14,43,37,1142,1085,19,16,84.8%,84.9%,2.5%,2.6%,9.6%,9.6%,1.4%,1.3%,3.7%,3.4%,98.4%,98.5%,1.6%,1.5%,788,742,46,94.2%,5.8%
420030708001,0708,001,Shadyside,725,676,93.2%,592,555,50,47,68,63,3,3,23,22,713,668,12,7,81.7%,82.1%,6.9%,7.0%,9.4%,9.3%,0.4%,0.4%,3.2%,3.3%,98.3%,98.8%,1.7%,1.0%,481,450,31,93.6%,6.4%
420030708002,0708,002,Shadyside,980,869,88.7%,673,632,34,33,238,180,12,11,40,37,957,856,23,12,68.7%,72.7%,3.5%,3.8%,24.3%,20.7%,1.2%,1.3%,4.1%,4.3%,97.7%,98.5%,2.3%,1.4%,607,571,36,94.1%,5.9%
420030709001,0709,001,Shadyside,1762,1676,95.1%,1188,1137,171,169,357,335,18,14,61,58,1734,1655,28,18,67.4%,67.8%,9.7%,10.1%,20.3%,20.0%,1.0%,0.8%,3.5%,3.5%,98.4%,98.7%,1.6%,1.1%,1110,1035,75,93.2%,6.8%
420030709002,0709,002,Shadyside,787,696,88.4%,484,423,64,54,195,181,19,16,35,26,762,674,25,19,61.5%,60.8%,8.1%,7.8%,24.8%,26.0%,2.4%,2.3%,4.4%,3.7%,96.8%,96.8%,3.2%,2.7%,472,435,37,92.2%,7.8%
420030709003,0709,003,Shadyside,892,864,96.9%,587,564,38,38,233,230,13,13,40,40,871,845,21,17,65.8%,65.3%,4.3%,4.4%,26.1%,26.6%,1.5%,1.5%,4.5%,4.6%,97.6%,97.8%,2.4%,2.0%,471,451,20,95.8%,4.2%
420030709004,0709,004,Shadyside,1493,1388,93.0%,706,663,80,75,675,620,5,5,40,40,1466,1363,27,24,47.3%,47.8%,5.4%,5.4%,45.2%,44.7%,0.3%,0.4%,2.7%,2.9%,98.2%,98.2%,1.8%,1.7%,840,798,42,95.0%,5.0%
420032022001,2022,001,Sheraden,1335,1050,78.7%,886,754,368,264,4,4,7,4,19,16,1265,1026,70,22,66.4%,71.8%,27.6%,25.1%,0.3%,0.4%,0.5%,0.4%,1.4%,1.5%,94.8%,97.7%,5.2%,2.1%,670,577,93,86.1%,13.9%
420032022002,2022,002,Sheraden,584,422,72.3%,282,231,281,186,4,2,1,1,8,5,568,420,16,2,48.3%,54.7%,48.1%,44.1%,0.7%,0.5%,0.2%,0.2%,1.4%,1.2%,97.3%,99.5%,2.7%,0.5%,270,220,50,81.5%,18.5%
420032022003,2022,003,Sheraden,649,518,79.8%,363,309,187,138,77,59,4,3,9,6,631,509,18,9,55.9%,59.7%,28.8%,26.6%,11.9%,11.4%,0.6%,0.6%,1.4%,1.2%,97.2%,98.3%,2.8%,1.7%,305,288,17,94.4%,5.6%
420035625002,5625,002,Sheraden,590,431,73.1%,325,282,234,130,8,8,3,0,3,2,570,420,20,11,55.1%,65.4%,39.7%,30.2%,1.4%,1.9%,0.5%,0.0%,0.5%,0.5%,96.6%,97.4%,3.4%,2.6%,279,230,49,82.4%,17.6%
420035625003,5625,003,Sheraden,907,657,72.4%,321,289,523,337,5,5,9,3,22,13,858,634,49,16,35.4%,44.0%,57.7%,51.3%,0.6%,0.8%,1.0%,0.5%,2.4%,2.0%,94.6%,96.5%,5.4%,2.4%,445,363,82,81.6%,18.4%
420035625004,5625,004,Sheraden,1234,849,68.8%,518,449,593,331,30,24,17,11,23,12,1158,815,76,31,42.0%,52.9%,48.1%,39.0%,2.4%,2.8%,1.4%,1.3%,1.9%,1.4%,93.8%,96.0%,6.2%,3.7%,540,454,86,84.1%,15.9%
420030409001,0409,001,South Oakland,1120,1070,95.5%,772,760,223,204,67,58,24,20,33,29,1086,1042,34,27,68.9%,71.0%,19.9%,19.1%,6.0%,5.4%,2.1%,1.9%,2.9%,2.7%,97.0%,97.4%,3.0%,2.5%,557,504,53,90.5%,9.5%
420030409002,0409,002,South Oakland,1140,1046,91.8%,730,705,271,219,96,84,13,12,36,32,1110,1020,30,24,64.0%,67.4%,23.8%,20.9%,8.4%,8.0%,1.1%,1.1%,3.2%,3.1%,97.4%,97.5%,2.6%,2.3%,582,512,70,88.0%,12.0%
420030409003,0409,003,South Oakland,709,643,90.7%,520,488,139,116,20,19,1,1,17,12,680,624,29,14,73.3%,75.9%,19.6%,18.0%,2.8%,3.0%,0.1%,0.2%,2.4%,1.9%,95.9%,97.0%,4.1%,2.2%,330,305,25,92.4%,7.6%
420039808001,9808,001,South Oakland,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,,
420039807001,9807,001,South Shore,19,18,94.7%,19,18,0,0,0,0,0,0,0,0,19,18,0,0,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,15,10,5,66.7%,33.3%
420031609001,1609,001,South Side Flats,959,931,97.1%,873,850,39,38,37,34,2,2,10,10,951,924,8,6,91.0%,91.3%,4.1%,4.1%,3.9%,3.7%,0.2%,0.2%,1.0%,1.1%,99.2%,99.2%,0.8%,0.6%,567,525,42,92.6%,7.4%
420031609002,1609,002,South Side Flats,1913,1808,94.5%,1714,1626,103,95,53,53,12,10,46,36,1882,1784,31,24,89.6%,89.9%,5.4%,5.3%,2.8%,2.9%,0.6%,0.6%,2.4%,2.0%,98.4%,98.7%,1.6%,1.3%,1321,1187,134,89.9%,10.1%
420031702001,1702,001,South Side Flats,629,606,96.3%,568,551,27,23,11,11,13,12,52,47,619,597,10,6,90.3%,90.9%,4.3%,3.8%,1.7%,1.8%,2.1%,2.0%,8.3%,7.8%,98.4%,98.5%,1.6%,1.0%,477,358,119,75.1%,24.9%
420031702002,1702,002,South Side Flats,808,765,94.7%,768,730,10,9,22,19,3,3,11,11,803,761,5,3,95.0%,95.4%,1.2%,1.2%,2.7%,2.5%,0.4%,0.4%,1.4%,1.4%,99.4%,99.5%,0.6%,0.4%,509,448,61,88.0%,12.0%
420031702003,1702,003,South Side Flats,1239,1187,95.8%,1193,1148,9,9,16,15,2,2,31,29,1220,1174,19,12,96.3%,96.7%,0.7%,0.8%,1.3%,1.3%,0.2%,0.2%,2.5%,2.4%,98.5%,98.9%,1.5%,1.0%,774,691,83,89.3%,10.7%
420031702004,1702,004,South Side Flats,1049,1004,95.7%,1026,986,8,8,4,3,2,2,12,12,1040,999,9,5,97.8%,98.2%,0.8%,0.8%,0.4%,0.3%,0.2%,0.2%,1.1%,1.2%,99.1%,99.5%,0.9%,0.5%,678,566,112,83.5%,16.5%
420031608001,1608,001,South Side Slopes,484,441,91.1%,454,418,13,11,5,5,1,1,5,4,473,435,11,5,93.8%,94.8%,2.7%,2.5%,1.0%,1.1%,0.2%,0.2%,1.0%,0.9%,97.7%,98.6%,2.3%,1.1%,280,246,34,87.9%,12.1%
420031608002,1608,002,South Side Slopes,635,581,91.5%,590,551,26,18,7,6,3,1,11,8,626,576,9,5,92.9%,94.8%,4.1%,3.1%,1.1%,1.0%,0.5%,0.2%,1.7%,1.4%,98.6%,99.1%,1.4%,0.9%,374,319,55,85.3%,14.7%
420031608003,1608,003,South Side Slopes,702,602,85.8%,629,554,50,34,8,8,3,3,5,2,690,599,12,3,89.6%,92.0%,7.1%,5.6%,1.1%,1.3%,0.4%,0.5%,0.7%,0.3%,98.3%,99.5%,1.7%,0.5%,368,317,51,86.1%,13.9%
420031608004,1608,004,South Side Slopes,738,622,84.3%,585,519,111,74,7,7,12,10,11,10,715,610,23,12,79.3%,83.4%,15.0%,11.9%,0.9%,1.1%,1.6%,1.6%,1.5%,1.6%,96.9%,98.1%,3.1%,1.9%,417,346,71,83.0%,17.0%
420031706001,1706,001,South Side Slopes,457,426,93.2%,430,406,12,10,3,3,3,3,12,10,448,422,9,3,94.1%,95.3%,2.6%,2.3%,0.7%,0.7%,0.7%,0.7%,2.6%,2.3%,98.0%,99.1%,2.0%,0.7%,293,243,50,82.9%,17.1%
420031706002,1706,002,South Side Slopes,742,670,90.3%,688,625,28,26,4,4,11,9,14,13,731,664,11,5,92.7%,93.3%,3.8%,3.9%,0.5%,0.6%,1.5%,1.3%,1.9%,1.9%,98.5%,99.1%,1.5%,0.7%,448,351,97,78.3%,21.7%
420031706003,1706,003,South Side Slopes,665,562,84.5%,540,487,76,47,8,8,14,7,34,20,638,549,27,9,81.2%,86.7%,11.4%,8.4%,1.2%,1.4%,2.1%,1.2%,5.1%,3.6%,95.9%,97.7%,4.1%,1.6%,372,308,64,82.8%,17.2%
420032412001,2412,001,Spring Garden,373,291,78.0%,301,249,51,33,5,5,7,3,8,3,364,290,9,0,80.7%,85.6%,13.7%,11.3%,1.3%,1.7%,1.9%,1.0%,2.1%,1.0%,97.6%,99.7%,2.4%,0.0%,204,167,37,81.9%,18.1%
420032412002,2412,002,Spring Garden,511,426,83.4%,402,359,83,51,3,3,4,4,12,5,492,417,19,9,78.7%,84.3%,16.2%,12.0%,0.6%,0.7%,0.8%,0.9%,2.3%,1.2%,96.3%,97.9%,3.7%,2.1%,348,245,103,70.4%,29.6%
420032620001,2620,001,Spring Hill-City View,1218,993,81.5%,1017,869,160,100,8,6,4,4,21,14,1189,979,29,13,83.5%,87.5%,13.1%,10.1%,0.7%,0.6%,0.3%,0.4%,1.7%,1.4%,97.6%,98.6%,2.4%,1.3%,674,581,93,86.2%,13.8%
420032620002,2620,002,Spring Hill-City View,746,493,66.1%,270,237,442,246,1,1,4,1,7,3,717,485,29,7,36.2%,48.1%,59.2%,49.9%,0.1%,0.2%,0.5%,0.2%,0.9%,0.6%,96.1%,98.4%,3.9%,1.4%,312,285,27,91.3%,8.7%
420032620003,2620,003,Spring Hill-City View,684,530,77.5%,512,422,152,97,9,4,2,1,14,8,675,524,9,6,74.9%,79.6%,22.2%,18.3%,1.3%,0.8%,0.3%,0.2%,2.0%,1.5%,98.7%,98.9%,1.3%,1.1%,340,294,46,86.5%,13.5%
420031401001,1401,001,Squirrel Hill North,1280,1085,84.8%,986,824,20,15,229,218,15,9,53,39,1250,1066,30,16,77.0%,75.9%,1.6%,1.4%,17.9%,20.1%,1.2%,0.8%,4.1%,3.6%,97.7%,98.2%,2.3%,1.5%,459,427,32,93.0%,7.0%
420031401002,1401,002,Squirrel Hill North,1897,1630,85.9%,1368,1144,69,60,333,323,68,61,96,86,1838,1588,59,36,72.1%,70.2%,3.6%,3.7%,17.6%,19.8%,3.6%,3.7%,5.1%,5.3%,96.9%,97.4%,3.1%,2.2%,486,449,37,92.4%,7.6%
420031401003,1401,003,Squirrel Hill North,527,526,99.8%,240,240,41,41,212,211,19,19,31,31,512,511,15,13,45.5%,45.6%,7.8%,7.8%,40.2%,40.1%,3.6%,3.6%,5.9%,5.9%,97.2%,97.1%,2.8%,2.5%,0,0,0,,
420031401004,1401,004,Squirrel Hill North,1772,1730,97.6%,1074,1043,62,61,459,449,102,102,124,121,1697,1655,75,68,60.6%,60.3%,3.5%,3.5%,25.9%,26.0%,5.8%,5.9%,7.0%,7.0%,95.8%,95.7%,4.2%,3.9%,222,153,69,68.9%,31.1%
420031402001,1402,001,Squirrel Hill North,909,812,89.3%,745,664,38,38,92,82,9,6,20,20,884,790,25,20,82.0%,81.8%,4.2%,4.7%,10.1%,10.1%,1.0%,0.7%,2.2%,2.5%,97.2%,97.3%,2.8%,2.5%,337,315,22,93.5%,6.5%
420031402002,1402,002,Squirrel Hill North,1538,1349,87.7%,1056,903,47,43,392,367,19,17,66,56,1514,1330,24,18,68.7%,66.9%,3.1%,3.2%,25.5%,27.2%,1.2%,1.3%,4.3%,4.2%,98.4%,98.6%,1.6%,1.3%,800,775,25,96.9%,3.1%
420031403001,1403,001,Squirrel Hill North,790,651,82.4%,709,585,21,18,35,32,4,3,22,19,769,638,21,11,89.7%,89.9%,2.7%,2.8%,4.4%,4.9%,0.5%,0.5%,2.8%,2.9%,97.3%,98.0%,2.7%,1.7%,369,359,10,97.3%,2.7%
420031403002,1403,002,Squirrel Hill North,1006,839,83.4%,870,727,34,29,84,72,2,2,19,14,990,830,16,8,86.5%,86.7%,3.4%,3.5%,8.3%,8.6%,0.2%,0.2%,1.9%,1.7%,98.4%,98.9%,1.6%,1.0%,505,479,26,94.9%,5.1%
420031403003,1403,003,Squirrel Hill North,912,718,78.7%,828,659,16,12,53,39,8,4,21,10,905,714,7,4,90.8%,91.8%,1.8%,1.7%,5.8%,5.4%,0.9%,0.6%,2.3%,1.4%,99.2%,99.4%,0.8%,0.6%,390,363,27,93.1%,6.9%
420031403004,1403,004,Squirrel Hill North,732,589,80.5%,648,524,20,16,46,43,2,0,17,11,716,583,16,4,88.5%,89.0%,2.7%,2.7%,6.3%,7.3%,0.3%,0.0%,2.3%,1.9%,97.8%,99.0%,2.2%,0.7%,324,300,24,92.6%,7.4%
420031408001,1408,001,Squirrel Hill South,1929,1485,77.0%,1659,1288,32,21,169,141,16,12,74,49,1876,1462,53,19,86.0%,86.7%,1.7%,1.4%,8.8%,9.5%,0.8%,0.8%,3.8%,3.3%,97.3%,98.5%,2.7%,1.3%,854,809,45,94.7%,5.3%
420031408002,1408,002,Squirrel Hill South,1781,1396,78.4%,1440,1095,41,40,226,211,31,24,66,50,1738,1370,43,21,80.9%,78.4%,2.3%,2.9%,12.7%,15.1%,1.7%,1.7%,3.7%,3.6%,97.6%,98.1%,2.4%,1.5%,783,722,61,92.2%,7.8%
420031408003,1408,003,Squirrel Hill South,844,705,83.5%,716,594,20,18,92,78,10,9,27,21,838,699,6,6,84.8%,84.3%,2.4%,2.6%,10.9%,11.1%,1.2%,1.3%,3.2%,3.0%,99.3%,99.1%,0.7%,0.9%,443,420,23,94.8%,5.2%
420031413001,1413,001,Squirrel Hill South,1516,1271,83.8%,1322,1121,27,19,129,107,3,3,29,20,1481,1250,35,20,87.2%,88.2%,1.8%,1.5%,8.5%,8.4%,0.2%,0.2%,1.9%,1.6%,97.7%,98.3%,2.3%,1.6%,692,667,25,96.4%,3.6%
420031413002,1413,002,Squirrel Hill South,1567,1326,84.6%,1170,984,34,28,299,266,24,24,54,42,1527,1302,40,22,74.7%,74.2%,2.2%,2.1%,19.1%,20.1%,1.5%,1.8%,3.4%,3.2%,97.4%,98.2%,2.6%,1.7%,820,793,27,96.7%,3.3%
420031413003,1413,003,Squirrel Hill South,2094,1925,91.9%,1569,1432,144,143,329,304,11,10,66,58,2053,1889,41,31,74.9%,74.4%,6.9%,7.4%,15.7%,15.8%,0.5%,0.5%,3.2%,3.0%,98.0%,98.1%,2.0%,1.6%,1062,1004,58,94.5%,5.5%
420031414001,1414,001,Squirrel Hill South,1002,820,81.8%,865,726,15,11,85,64,11,8,30,25,976,809,26,10,86.3%,88.5%,1.5%,1.3%,8.5%,7.8%,1.1%,1.0%,3.0%,3.0%,97.4%,98.7%,2.6%,1.2%,475,447,28,94.1%,5.9%
420031414002,1414,002,Squirrel Hill South,683,529,77.5%,602,478,17,12,47,32,10,3,10,8,676,525,7,4,88.1%,90.4%,2.5%,2.3%,6.9%,6.0%,1.5%,0.6%,1.5%,1.5%,99.0%,99.2%,1.0%,0.8%,285,278,7,97.5%,2.5%
420031414003,1414,003,Squirrel Hill South,988,813,82.3%,862,712,23,18,66,59,13,10,34,26,964,799,24,12,87.2%,87.6%,2.3%,2.2%,6.7%,7.3%,1.3%,1.2%,3.4%,3.2%,97.6%,98.3%,2.4%,1.5%,445,424,21,95.3%,4.7%
420031414004,1414,004,Squirrel Hill South,1712,1466,85.6%,1403,1229,68,61,185,143,11,9,51,37,1667,1442,45,20,82.0%,83.8%,4.0%,4.2%,10.8%,9.8%,0.6%,0.6%,3.0%,2.5%,97.4%,98.4%,2.6%,1.4%,999,919,80,92.0%,8.0%
420031414005,1414,005,Squirrel Hill South,966,899,93.1%,759,711,66,63,96,90,17,12,47,38,938,876,28,21,78.6%,79.1%,6.8%,7.0%,9.9%,10.0%,1.8%,1.3%,4.9%,4.2%,97.1%,97.4%,2.9%,2.3%,639,607,32,95.0%,5.0%
420039803001,9803,001,Squirrel Hill South,1,1,100.0%,1,1,0,0,0,0,0,0,0,0,1,1,0,0,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,1,1,0,100.0%,0.0%
420039805001,9805,001,Squirrel Hill South,27,24,88.9%,27,24,0,0,0,0,0,0,0,0,27,24,0,0,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,16,14,2,87.5%,12.5%
420035617001,5617,001,St. Clair,209,157,75.1%,110,87,98,69,0,0,0,0,1,1,208,156,1,1,52.6%,55.4%,46.9%,43.9%,0.0%,0.0%,0.0%,0.0%,0.5%,0.6%,99.5%,99.4%,0.5%,0.6%,165,83,82,50.3%,49.7%
420031005001,1005,001,Stanton Heights,824,684,83.0%,253,230,524,425,8,6,3,1,8,6,788,662,36,19,30.7%,33.6%,63.6%,62.1%,1.0%,0.9%,0.4%,0.1%,1.0%,0.9%,95.6%,96.8%,4.4%,2.8%,373,359,14,96.2%,3.8%
420031005002,1005,002,Stanton Heights,1255,958,76.3%,347,296,873,645,5,4,2,2,9,3,1227,947,28,11,27.6%,30.9%,69.6%,67.3%,0.4%,0.4%,0.2%,0.2%,0.7%,0.3%,97.8%,98.9%,2.2%,1.1%,590,556,34,94.2%,5.8%
420031018001,1018,001,Stanton Heights,1006,832,82.7%,778,667,190,142,11,11,9,6,16,9,988,826,18,5,77.3%,80.2%,18.9%,17.1%,1.1%,1.3%,0.9%,0.7%,1.6%,1.1%,98.2%,99.3%,1.8%,0.6%,476,461,15,96.8%,3.2%
420031018002,1018,002,Stanton Heights,1516,1263,83.3%,1193,1033,256,193,16,11,14,8,33,20,1479,1245,37,15,78.7%,81.8%,16.9%,15.3%,1.1%,0.9%,0.9%,0.6%,2.2%,1.6%,97.6%,98.6%,2.4%,1.2%,784,721,63,92.0%,8.0%
420030203001,0203,001,Strip District,616,567,92.0%,466,459,96,63,39,38,1,1,10,9,602,561,14,4,75.6%,81.0%,15.6%,11.1%,6.3%,6.7%,0.2%,0.2%,1.6%,1.6%,97.7%,98.9%,2.3%,0.7%,473,403,70,85.2%,14.8%
420032612001,2612,001,Summer Hill,1051,850,80.9%,866,725,160,114,0,0,0,0,11,10,1026,839,25,9,82.4%,85.3%,15.2%,13.4%,0.0%,0.0%,0.0%,0.0%,1.0%,1.2%,97.6%,98.7%,2.4%,1.1%,510,481,29,94.3%,5.7%
420031411001,1411,001,Swisshelm Park,1361,1085,79.7%,1226,996,57,44,43,26,5,4,31,25,1331,1070,30,13,90.1%,91.8%,4.2%,4.1%,3.2%,2.4%,0.4%,0.4%,2.3%,2.3%,97.8%,98.6%,2.2%,1.2%,625,602,23,96.3%,3.7%
420030510001,0510,001,Terrace Village,934,747,80.0%,189,182,684,509,40,38,7,5,12,11,920,734,14,12,20.2%,24.4%,73.2%,68.1%,4.3%,5.1%,0.7%,0.7%,1.3%,1.5%,98.5%,98.3%,1.5%,1.6%,533,512,21,96.1%,3.9%
420030510002,0510,002,Terrace Village,1172,1112,94.9%,707,706,390,332,36,35,3,3,14,14,1136,1076,36,32,60.3%,63.5%,33.3%,29.9%,3.1%,3.1%,0.3%,0.3%,1.2%,1.3%,96.9%,96.8%,3.1%,2.9%,245,219,26,89.4%,10.6%
420030511001,0511,001,Terrace Village,1122,695,61.9%,4,4,1108,686,1,1,1,0,9,5,1114,691,8,2,0.4%,0.6%,98.8%,98.7%,0.1%,0.1%,0.1%,0.0%,0.8%,0.7%,99.3%,99.4%,0.7%,0.3%,731,535,196,73.2%,26.8%
420032406001,2406,001,Troy Hill,1526,1277,83.7%,1289,1110,154,104,46,42,11,7,29,21,1500,1263,26,14,84.5%,86.9%,10.1%,8.1%,3.0%,3.3%,0.7%,0.5%,1.9%,1.6%,98.3%,98.9%,1.7%,1.1%,881,769,112,87.3%,12.7%
420032406002,2406,002,Troy Hill,1188,954,80.3%,915,797,177,115,62,28,9,7,21,13,1163,947,25,7,77.0%,83.5%,14.9%,12.1%,5.2%,2.9%,0.8%,0.7%,1.8%,1.4%,97.9%,99.3%,2.1%,0.7%,727,580,147,79.8%,20.2%
420030506001,0506,001,Upper Hill,925,789,85.3%,249,242,654,530,5,5,8,6,5,4,916,783,9,5,26.9%,30.7%,70.7%,67.2%,0.5%,0.6%,0.9%,0.8%,0.5%,0.5%,99.0%,99.2%,1.0%,0.6%,592,501,91,84.6%,15.4%
420030506002,0506,002,Upper Hill,483,370,76.6%,11,10,464,355,0,0,1,1,4,4,476,366,7,2,2.3%,2.7%,96.1%,95.9%,0.0%,0.0%,0.2%,0.3%,0.8%,1.1%,98.6%,98.9%,1.4%,0.5%,296,229,67,77.4%,22.6%
420030506003,0506,003,Upper Hill,649,547,84.3%,120,115,475,388,16,14,11,10,20,18,622,527,27,16,18.5%,21.0%,73.2%,70.9%,2.5%,2.6%,1.7%,1.8%,3.1%,3.3%,95.8%,96.3%,4.2%,2.9%,352,286,66,81.3%,18.8%
420031011001,1011,001,Upper Lawrenceville,1339,1007,75.2%,862,744,404,228,16,11,25,11,39,20,1307,994,32,12,64.4%,73.9%,30.2%,22.6%,1.2%,1.1%,1.9%,1.1%,2.9%,2.0%,97.6%,98.7%,2.4%,1.2%,711,578,133,81.3%,18.7%
420031011002,1011,002,Upper Lawrenceville,641,507,79.1%,386,361,198,106,19,18,15,10,17,11,618,495,23,11,60.2%,71.2%,30.9%,20.9%,3.0%,3.6%,2.3%,2.0%,2.7%,2.2%,96.4%,97.6%,3.6%,2.2%,371,293,78,79.0%,21.0%
420031011003,1011,003,Upper Lawrenceville,689,550,79.8%,506,429,149,98,2,2,8,5,27,17,665,534,24,10,73.4%,78.0%,21.6%,17.8%,0.3%,0.4%,1.2%,0.9%,3.9%,3.1%,96.5%,97.1%,3.5%,1.8%,360,297,63,82.5%,17.5%
420035626001,5626,001,West End,254,203,79.9%,135,123,95,71,2,2,3,1,1,1,235,197,19,6,53.1%,60.6%,37.4%,35.0%,0.8%,1.0%,1.2%,0.5%,0.4%,0.5%,92.5%,97.0%,7.5%,3.0%,165,123,42,74.5%,25.5%
420030402001,0402,001,West Oakland,834,651,78.1%,148,144,657,479,16,16,4,4,11,8,825,643,9,6,17.7%,22.1%,78.8%,73.6%,1.9%,2.5%,0.5%,0.6%,1.3%,1.2%,98.9%,98.8%,1.1%,0.9%,474,413,61,87.1%,12.9%
420030402002,0402,002,West Oakland,1770,1718,97.1%,1225,1219,346,303,153,152,9,9,50,50,1733,1683,37,30,69.2%,71.0%,19.5%,17.6%,8.6%,8.8%,0.5%,0.5%,2.8%,2.9%,97.9%,98.0%,2.1%,1.7%,213,181,32,85.0%,15.0%
420035631001,5631,001,Westwood,990,801,80.9%,871,726,61,47,25,18,9,3,10,8,966,794,24,7,88.0%,90.6%,6.2%,5.9%,2.5%,2.2%,0.9%,0.4%,1.0%,1.0%,97.6%,99.1%,2.4%,0.9%,481,448,33,93.1%,6.9%
420035631002,5631,002,Westwood,2076,1699,81.8%,1664,1425,189,129,149,105,12,6,34,21,2014,1665,62,31,80.2%,83.9%,9.1%,7.6%,7.2%,6.2%,0.6%,0.4%,1.6%,1.2%,97.0%,98.0%,3.0%,1.8%,1015,955,60,94.1%,5.9%
420035630002,5630,002,Windgap,755,615,81.5%,391,344,329,250,4,4,7,3,10,5,731,601,24,13,51.8%,55.9%,43.6%,40.7%,0.5%,0.7%,0.9%,0.5%,1.3%,0.8%,96.8%,97.7%,3.2%,2.1%,361,336,25,93.1%,6.9%
420035630003,5630,003,Windgap,614,518,84.4%,455,398,147,115,3,1,0,0,6,6,605,514,9,3,74.1%,76.8%,23.9%,22.2%,0.5%,0.2%,0.0%,0.0%,1.0%,1.2%,98.5%,99.2%,1.5%,0.6%,310,292,18,94.2%,5.8%